PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.700000,8.730000,0.070000,0.150000,0.120000,97.080002,2.200000,-3.810000,265.570007,54.910000,54434.070312,35.82,83.32,12.428571,PM2.5,22787
8.240000,8.270000,0.070000,0.150000,0.120000,99.239998,1.300000,-3.560000,265.859985,55.779999,54643.859375,35.84,83.48,11.771428,PM2.5,22788
8.290000,8.320000,0.060000,0.140000,0.120000,100.860001,0.610000,-3.350000,265.850006,57.610001,54660.628906,35.87,83.65,11.842857,PM2.5,22789
8.260000,8.280000,0.060000,0.140000,0.120000,101.620003,0.650000,-3.350000,265.390015,59.790001,54320.179688,35.9,83.81,11.800000,PM2.5,22790
8.090000,8.110000,0.060000,0.140000,0.120000,102.510002,0.740000,-3.310000,265.429993,56.430000,54191.390625,35.92,83.98,11.557143,PM2.5,22791
7.530000,7.550000,0.060000,0.130000,0.120000,102.790001,0.170000,-3.140000,265.820007,54.189999,54495.750000,35.95,84.14,10.757143,PM2.5,22792
7.150000,7.170000,0.050000,0.130000,0.120000,104.360001,-0.170000,-3.270000,265.910004,52.740002,54554.261719,35.98,84.31,10.214286,PM2.5,22793
6.840000,6.850000,0.050000,0.130000,0.120000,105.199997,-0.050000,-3.610000,265.839996,51.570000,54495.839844,36.0,84.47,9.771429,PM2.5,22794
6.640000,6.660000,0.050000,0.120000,0.120000,106.010002,0.430000,-3.990000,266.049988,48.980000,54633.011719,36.03,84.64,9.485714,PM2.5,22795
5.730000,5.750000,0.050000,0.120000,0.120000,109.470001,0.670000,-3.830000,266.390015,44.689999,54661.871094,36.05,84.8,8.185715,PM2.5,22796
5.240000,5.260000,0.040000,0.120000,0.120000,111.379997,0.250000,-3.250000,266.649994,42.970001,54687.468750,36.08,84.97,7.485714,PM2.5,22797
5.490000,5.510000,0.040000,0.110000,0.120000,110.680000,0.040000,-2.880000,266.649994,43.020000,54734.480469,36.11,85.13,7.842857,PM2.5,22798
5.430000,5.450000,0.040000,0.120000,0.120000,108.639999,-0.100000,-2.420000,266.350006,40.509998,54612.980469,36.13,85.3,7.757143,PM2.5,22799
5.550000,5.570000,0.040000,0.120000,0.120000,105.510002,0.120000,-2.380000,265.809998,38.110001,54406.859375,36.16,85.46,7.928572,PM2.5,22800
5.160000,5.170000,0.040000,0.120000,0.120000,105.989998,0.350000,-2.510000,265.559998,35.759998,54155.871094,36.18,85.63,7.371428,PM2.5,22801
5.020000,5.040000,0.040000,0.120000,0.120000,105.459999,0.600000,-2.780000,265.459991,34.040001,54053.250000,36.21,85.79,7.171429,PM2.5,22802
4.590000,4.600000,0.030000,0.120000,0.120000,105.930000,0.960000,-2.940000,265.790009,33.070000,54276.351562,36.23,85.96,6.557143,PM2.5,22803
4.990000,5.010000,0.030000,0.100000,0.120000,111.300003,0.080000,-3.140000,267.329987,41.970001,54440.230469,36.25,86.12,7.128571,PM2.5,22804
4.600000,4.620000,0.030000,0.110000,0.120000,104.379997,-0.070000,-1.980000,265.970001,31.770000,54337.488281,36.28,86.29,6.571428,PM2.5,22805
4.180000,4.190000,0.030000,0.110000,0.120000,104.089996,0.090000,-2.130000,265.959991,30.990000,54232.339844,36.3,86.46,5.971428,PM2.5,22806
4.100000,4.120000,0.030000,0.110000,0.120000,103.959999,-0.500000,-2.140000,265.450012,30.120001,53940.750000,36.32,86.62,5.857143,PM2.5,22807
4.270000,4.280000,0.030000,0.110000,0.120000,102.150002,-0.580000,-2.300000,264.869995,29.209999,53773.621094,36.35,86.79,6.100000,PM2.5,22808
4.370000,4.380000,0.030000,0.100000,0.120000,101.139999,-0.500000,-2.720000,264.570007,27.820000,53634.699219,36.37,86.95,6.242857,PM2.5,22809
4.290000,4.300000,0.030000,0.100000,0.120000,101.180000,-0.320000,-2.720000,263.390015,28.010000,52682.699219,36.39,87.12,6.128572,PM2.5,22810
4.240000,4.250000,0.030000,0.100000,0.120000,100.269997,0.610000,-2.740000,261.910004,29.180000,51491.578125,36.42,87.29,6.057143,PM2.5,22811
4.230000,4.240000,0.030000,0.100000,0.120000,98.769997,1.660000,-3.070000,262.239990,28.260000,51731.769531,36.44,87.45,6.042857,PM2.5,22812
4.190000,4.200000,0.030000,0.100000,0.120000,97.150002,1.500000,-2.880000,264.790009,23.400000,53716.691406,36.46,87.62,5.985714,PM2.5,22813
4.300000,4.310000,0.030000,0.100000,0.120000,95.900002,0.870000,-2.680000,266.459991,21.760000,55261.929688,36.48,87.79,6.142858,PM2.5,22814
4.340000,4.350000,0.030000,0.100000,0.120000,94.930000,0.580000,-2.300000,266.160004,21.540001,55258.500000,36.5,87.95,6.200000,PM2.5,22815
4.230000,4.240000,0.030000,0.100000,0.120000,94.830002,0.610000,-2.240000,265.500000,22.049999,54817.679688,36.53,88.12,6.042857,PM2.5,22816
4.190000,4.210000,0.040000,0.110000,0.120000,94.760002,1.090000,-1.820000,265.170013,21.139999,54590.949219,36.55,88.29,5.985714,PM2.5,22817
3.980000,3.990000,0.040000,0.110000,0.120000,92.449997,1.270000,-1.930000,265.649994,20.129999,54879.191406,36.57,88.45,5.685714,PM2.5,22818
3.880000,3.890000,0.040000,0.110000,0.120000,91.029999,1.040000,-1.810000,266.579987,21.270000,55765.031250,36.59,88.62,5.542857,PM2.5,22819
3.820000,3.830000,0.040000,0.110000,0.120000,89.970001,1.030000,-1.620000,267.480011,20.719999,56615.890625,36.61,88.79,5.457143,PM2.5,22820
3.850000,3.860000,0.040000,0.110000,0.120000,89.279999,0.840000,-1.810000,267.670013,19.639999,56953.718750,36.63,88.95,5.500000,PM2.5,22821
3.870000,3.890000,0.040000,0.110000,0.120000,88.790001,0.270000,-2.050000,266.940002,19.180000,56413.058594,36.65,89.12,5.528571,PM2.5,22822
4.140000,4.150000,0.040000,0.110000,0.120000,89.320000,0.080000,-1.820000,266.299988,19.270000,56038.210938,36.67,89.29,5.914286,PM2.5,22823
4.140000,4.150000,0.040000,0.110000,0.120000,87.650002,0.490000,-1.490000,267.239990,17.250000,56851.359375,36.69,89.46,5.914286,PM2.5,22824
4.300000,4.310000,0.040000,0.110000,0.120000,87.269997,0.960000,-1.250000,268.549988,16.660000,58016.078125,36.71,89.62,6.142858,PM2.5,22825
4.410000,4.420000,0.040000,0.120000,0.120000,87.080002,1.210000,-1.220000,268.970001,17.290001,58418.449219,36.73,89.79,6.300000,PM2.5,22826
4.470000,4.490000,0.040000,0.120000,0.120000,87.019997,1.060000,-1.220000,268.390015,19.240000,57978.660156,36.75,89.96,6.385714,PM2.5,22827
4.580000,4.600000,0.040000,0.130000,0.120000,92.709999,0.700000,-0.340000,268.809998,20.500000,58586.781250,36.77,90.13,6.542857,PM2.5,22828
4.580000,4.600000,0.040000,0.130000,0.120000,93.440002,0.760000,0.680000,269.459991,21.330000,59685.359375,36.79,90.29,6.542857,PM2.5,22829
4.460000,4.470000,0.040000,0.140000,0.120000,94.139999,0.880000,1.520000,268.369995,23.690001,59185.898438,36.81,90.46,6.371428,PM2.5,22830
4.790000,4.800000,0.040000,0.140000,0.120000,92.419998,1.580000,2.410000,267.049988,25.209999,58445.691406,36.82,90.63,6.842857,PM2.5,22831
1.590000,1.660000,0.190000,0.980000,0.120000,91.290001,2.550000,0.960000,259.029999,84.639999,52390.578125,35.0,78.25,3.000000,CO,23009
1.530000,1.590000,0.180000,0.840000,0.120000,91.800003,5.720000,1.140000,257.600006,88.370003,50942.949219,35.03,78.41,3.000000,CO,23010
1.480000,1.540000,0.170000,0.770000,0.120000,91.779999,7.180000,0.310000,258.010010,84.379997,51178.671875,35.06,78.57,3.000000,CO,23011
1.400000,1.460000,0.160000,0.680000,0.130000,92.389999,6.630000,0.170000,257.850006,83.260002,51065.300781,35.1,78.73,3.250000,CO,23012
1.310000,1.370000,0.160000,0.590000,0.130000,93.279999,7.970000,0.780000,257.480011,82.809998,50160.328125,35.13,78.89,3.250000,CO,23013
1.190000,1.240000,0.150000,0.500000,0.130000,95.849998,9.620000,0.370000,260.450012,60.340000,51318.820312,35.16,79.05,3.250000,CO,23014
1.110000,1.160000,0.150000,0.470000,0.130000,95.150002,7.490000,-0.540000,263.869995,48.900002,53722.671875,35.2,79.21,3.250000,CO,23015
1.120000,1.180000,0.160000,0.490000,0.130000,92.919998,4.370000,-0.540000,264.920013,49.880001,54923.519531,35.23,79.37,3.250000,CO,23016
1.160000,1.220000,0.180000,0.620000,0.130000,92.860001,2.990000,-1.480000,265.799988,52.150002,55966.730469,35.26,79.54,3.250000,CO,23017
1.070000,1.130000,0.170000,0.550000,0.130000,95.239998,2.710000,-2.700000,266.140015,53.029999,56359.320312,35.29,79.7,3.250000,CO,23018
0.990000,1.040000,0.150000,0.370000,0.130000,95.870003,3.720000,-4.280000,265.279999,52.980000,55614.460938,35.33,79.86,3.250000,CO,23019
0.940000,0.990000,0.140000,0.320000,0.130000,94.839996,5.370000,-3.750000,264.100006,53.029999,54260.089844,35.36,80.02,3.250000,CO,23020
0.930000,0.970000,0.130000,0.280000,0.130000,94.769997,5.850000,-2.140000,262.730011,55.400002,52854.570312,35.39,80.18,3.250000,CO,23021
0.950000,1.000000,0.130000,0.250000,0.130000,95.699997,5.680000,-0.770000,260.690002,62.610001,51111.660156,35.42,80.35,3.250000,CO,23022
1.060000,1.100000,0.130000,0.220000,0.130000,94.989998,6.360000,0.050000,258.070007,74.570000,49089.691406,35.45,80.51,3.250000,CO,23023
1.290000,1.340000,0.130000,0.210000,0.130000,93.389999,8.140000,-0.200000,256.470001,78.940002,47731.339844,35.48,80.67,3.250000,CO,23024
2.220000,2.260000,0.130000,0.200000,0.130000,91.010002,8.080000,-0.720000,258.220001,69.040001,48586.851562,35.51,80.83,3.250000,CO,23025
4.780000,4.830000,0.140000,0.210000,0.130000,86.730003,5.290000,-2.110000,261.769989,63.970001,51575.660156,35.54,81.0,6.828572,PM2.5,23026
6.410000,6.460000,0.140000,0.220000,0.130000,87.220001,4.060000,-2.460000,263.179993,64.830002,53135.300781,35.57,81.16,9.157143,PM2.5,23027
8.250000,8.300000,0.140000,0.220000,0.130000,88.629997,3.850000,-2.380000,263.700012,64.059998,53459.851562,35.6,81.32,11.785714,PM2.5,23028
11.150000,11.200000,0.140000,0.240000,0.130000,87.379997,2.630000,-2.760000,265.130005,65.839996,54755.570312,35.63,81.48,15.928571,PM2.5,23029
11.890000,11.940000,0.140000,0.230000,0.130000,85.709999,2.070000,-2.870000,265.290009,67.199997,55022.539062,35.66,81.65,16.985714,PM2.5,23030
10.910000,10.960000,0.130000,0.210000,0.130000,87.959999,2.260000,-3.300000,263.679993,72.629997,53595.429688,35.69,81.81,15.585714,PM2.5,23031
10.600000,10.650000,0.120000,0.200000,0.130000,89.339996,1.960000,-3.460000,263.399994,74.160004,53389.550781,35.72,81.97,15.142858,PM2.5,23032
11.660000,11.700000,0.120000,0.190000,0.130000,90.480003,1.870000,-3.360000,263.850006,70.080002,53805.089844,35.75,82.14,16.657143,PM2.5,23033
11.390000,11.430000,0.110000,0.170000,0.130000,90.720001,2.860000,-3.190000,262.920013,74.949997,53232.269531,35.78,82.3,16.271429,PM2.5,23034
10.690000,10.720000,0.110000,0.170000,0.130000,90.230003,4.090000,-3.530000,262.850006,75.320000,53227.019531,35.81,82.47,15.271428,PM2.5,23035
11.230000,11.260000,0.100000,0.160000,0.130000,90.040001,4.300000,-3.920000,263.459991,70.449997,53562.210938,35.84,82.63,16.042856,PM2.5,23036
11.650000,11.690000,0.090000,0.160000,0.120000,91.500000,3.570000,-3.790000,264.420013,62.930000,53997.050781,35.87,82.79,16.642857,PM2.5,23037
11.570000,11.600000,0.090000,0.160000,0.120000,92.139999,2.800000,-3.350000,265.170013,58.130001,54525.429688,35.89,82.96,16.528570,PM2.5,23038
11.120000,11.140000,0.080000,0.160000,0.120000,93.639999,2.170000,-3.290000,265.079987,55.930000,54315.089844,35.92,83.12,15.885715,PM2.5,23039
11.130000,11.160000,0.080000,0.150000,0.120000,94.779999,1.690000,-3.610000,264.450012,58.209999,53750.949219,35.95,83.29,15.900001,PM2.5,23040
10.380000,10.410000,0.070000,0.150000,0.120000,97.220001,1.140000,-3.770000,264.290009,59.590000,53604.378906,35.98,83.45,14.828571,PM2.5,23041
10.490000,10.510000,0.070000,0.150000,0.120000,98.580002,0.480000,-3.770000,264.859985,57.290001,54024.859375,36.0,83.61,14.985714,PM2.5,23042
10.430000,10.450000,0.060000,0.140000,0.120000,99.239998,0.230000,-3.910000,264.720001,57.320000,53993.980469,36.03,83.78,14.900001,PM2.5,23043
10.150000,10.170000,0.060000,0.140000,0.120000,99.180000,0.530000,-4.290000,264.549988,55.259998,53835.730469,36.06,83.94,14.499999,PM2.5,23044
9.230000,9.250000,0.060000,0.130000,0.120000,100.480003,0.390000,-3.950000,265.390015,51.029999,54392.160156,36.08,84.11,13.185714,PM2.5,23045
8.590000,8.610000,0.060000,0.130000,0.120000,102.099998,-0.070000,-3.620000,266.040009,48.720001,54931.839844,36.11,84.27,12.271429,PM2.5,23046
8.170000,8.190000,0.060000,0.130000,0.120000,104.510002,0.170000,-3.720000,266.260010,48.980000,55227.820312,36.14,84.44,11.671429,PM2.5,23047
7.960000,7.980000,0.050000,0.120000,0.120000,105.489998,0.850000,-3.880000,266.549988,47.110001,55427.199219,36.16,84.6,11.371428,PM2.5,23048
6.700000,6.720000,0.050000,0.120000,0.120000,108.180000,1.010000,-3.630000,266.589996,45.270000,55235.949219,36.19,84.77,9.571428,PM2.5,23049
6.160000,6.180000,0.050000,0.110000,0.120000,109.269997,0.520000,-3.280000,266.670013,44.520000,55125.699219,36.21,84.93,8.800000,PM2.5,23050
6.420000,6.440000,0.040000,0.120000,0.120000,107.730003,0.170000,-3.200000,266.690002,43.250000,55202.730469,36.24,85.1,9.171429,PM2.5,23051
6.510000,6.530000,0.040000,0.120000,0.120000,106.580002,-0.040000,-2.790000,266.489990,39.830002,55107.679688,36.26,85.26,9.300000,PM2.5,23052
6.410000,6.430000,0.040000,0.130000,0.120000,105.220001,0.160000,-2.440000,266.299988,37.070000,54994.929688,36.29,85.43,9.157143,PM2.5,23053
5.750000,5.770000,0.040000,0.120000,0.120000,106.120003,0.030000,-2.100000,266.049988,34.639999,54696.269531,36.31,85.6,8.214286,PM2.5,23054
5.610000,5.620000,0.040000,0.120000,0.120000,104.110001,0.000000,-1.950000,265.619995,32.790001,54467.261719,36.34,85.76,8.014286,PM2.5,23055
5.340000,5.350000,0.040000,0.120000,0.120000,103.510002,0.340000,-2.090000,265.670013,30.730000,54523.980469,36.36,85.93,7.628572,PM2.5,23056
5.160000,5.170000,0.030000,0.120000,0.120000,102.160004,0.480000,-2.640000,266.019989,25.910000,54915.281250,36.39,86.09,7.371428,PM2.5,23057
5.090000,5.100000,0.030000,0.120000,0.120000,101.050003,0.290000,-2.210000,267.070007,27.120001,55557.328125,36.41,86.26,7.271429,PM2.5,23058
5.070000,5.080000,0.030000,0.110000,0.120000,99.900002,-0.280000,-2.110000,267.140015,26.879999,55666.800781,36.43,86.43,7.242857,PM2.5,23059
4.930000,4.940000,0.030000,0.110000,0.120000,99.489998,-0.690000,-1.970000,266.690002,26.990000,55313.191406,36.46,86.59,7.042857,PM2.5,23060
4.860000,4.870000,0.030000,0.110000,0.120000,97.629997,-1.010000,-1.800000,266.160004,26.340000,54941.289062,36.48,86.76,6.942857,PM2.5,23061
5.080000,5.100000,0.030000,0.100000,0.120000,96.989998,-0.830000,-1.760000,265.230011,26.379999,54445.539062,36.5,86.93,7.257143,PM2.5,23062
5.170000,5.190000,0.030000,0.100000,0.120000,96.849998,-0.300000,-1.650000,265.070007,25.940001,54469.078125,36.53,87.09,7.385715,PM2.5,23063
5.070000,5.080000,0.030000,0.100000,0.120000,97.209999,0.780000,-1.520000,264.369995,26.299999,53899.230469,36.55,87.26,7.242857,PM2.5,23064
4.900000,4.920000,0.030000,0.100000,0.120000,96.800003,2.020000,-2.170000,263.380005,27.370001,52952.828125,36.57,87.42,7.000000,PM2.5,23065
4.620000,4.630000,0.030000,0.100000,0.120000,95.199997,2.340000,-2.990000,265.079987,23.700001,54106.949219,36.59,87.59,6.600000,PM2.5,23066
4.530000,4.550000,0.030000,0.100000,0.120000,93.099998,1.440000,-2.990000,266.980011,20.730000,55734.140625,36.62,87.76,6.471429,PM2.5,23067
4.610000,4.620000,0.030000,0.100000,0.120000,92.419998,0.950000,-2.500000,267.079987,20.010000,56045.390625,36.64,87.93,6.585714,PM2.5,23068
4.480000,4.500000,0.030000,0.100000,0.120000,91.949997,0.860000,-1.740000,266.869995,20.250000,56016.250000,36.66,88.09,6.400000,PM2.5,23069
4.380000,4.400000,0.040000,0.100000,0.120000,91.800003,0.970000,-1.490000,266.779999,18.799999,56061.621094,36.68,88.26,6.257143,PM2.5,23070
4.360000,4.380000,0.040000,0.110000,0.120000,90.400002,1.880000,-1.650000,266.959991,19.160000,56216.160156,36.7,88.43,6.228571,PM2.5,23071
4.280000,4.290000,0.040000,0.110000,0.120000,89.809998,1.670000,-1.590000,267.959991,20.370001,56994.031250,36.72,88.59,6.114286,PM2.5,23072
4.240000,4.260000,0.040000,0.110000,0.120000,89.080002,0.820000,-1.330000,268.459991,20.200001,57584.300781,36.74,88.76,6.057143,PM2.5,23073
4.270000,4.280000,0.040000,0.110000,0.120000,88.620003,0.540000,-1.290000,267.920013,19.309999,57288.519531,36.77,88.93,6.100000,PM2.5,23074
4.250000,4.260000,0.040000,0.110000,0.120000,88.120003,0.460000,-1.390000,267.589996,18.139999,57068.488281,36.79,89.1,6.071429,PM2.5,23075
4.400000,4.410000,0.040000,0.110000,0.120000,87.370003,0.490000,-1.400000,268.260010,16.760000,57697.820312,36.81,89.26,6.285715,PM2.5,23076
4.690000,4.710000,0.040000,0.110000,0.120000,86.769997,0.790000,-1.170000,269.769989,15.560000,59207.929688,36.83,89.43,6.700000,PM2.5,23077
4.950000,4.970000,0.040000,0.110000,0.120000,86.580002,1.080000,-1.130000,270.779999,15.580000,60225.671875,36.85,89.6,7.071428,PM2.5,23078
5.100000,5.120000,0.040000,0.110000,0.120000,86.419998,1.150000,-0.850000,270.980011,16.400000,60459.710938,36.86,89.77,7.285714,PM2.5,23079
5.110000,5.130000,0.040000,0.120000,0.120000,86.599998,0.810000,-0.450000,271.209991,17.270000,60714.480469,36.88,89.94,7.300000,PM2.5,23080
5.100000,5.120000,0.050000,0.130000,0.120000,90.449997,0.530000,-0.060000,271.589996,17.830000,61281.000000,36.9,90.1,7.285714,PM2.5,23081
4.930000,4.950000,0.040000,0.130000,0.120000,91.300003,0.640000,0.570000,271.380005,19.420000,61524.679688,36.92,90.27,7.042857,PM2.5,23082
4.880000,4.900000,0.040000,0.140000,0.120000,90.260002,0.900000,1.580000,269.869995,22.010000,60577.179688,36.94,90.44,6.971429,PM2.5,23083
5.010000,5.020000,0.040000,0.130000,0.120000,90.889999,1.740000,2.340000,269.440002,22.740000,60366.359375,36.96,90.61,7.157143,PM2.5,23084
5.070000,5.080000,0.040000,0.140000,0.120000,93.449997,1.910000,1.810000,270.040009,22.830000,61213.308594,36.98,90.78,7.242857,PM2.5,23085
5.800000,5.820000,0.040000,0.140000,0.120000,94.610001,1.050000,0.420000,269.359985,23.969999,60865.218750,37.0,90.94,8.285714,PM2.5,23086
7.000000,7.020000,0.040000,0.130000,0.120000,93.430000,1.500000,-0.550000,267.579987,26.570000,59209.828125,37.01,91.11,10.000000,PM2.5,23087
7.570000,7.590000,0.040000,0.130000,0.120000,93.510002,2.430000,-0.870000,266.750000,26.240000,57875.210938,37.03,91.28,10.814286,PM2.5,23088
1.560000,1.620000,0.180000,1.020000,0.120000,89.419998,3.120000,2.790000,258.600006,84.910004,51969.980469,35.13,78.2,3.000000,CO,23265
1.500000,1.570000,0.180000,0.850000,0.120000,90.139999,5.950000,2.680000,257.570007,87.440002,50986.839844,35.16,78.37,3.000000,CO,23266
1.440000,1.500000,0.170000,0.750000,0.120000,90.470001,7.640000,1.410000,257.429993,85.589996,50615.550781,35.2,78.53,3.000000,CO,23267
1.400000,1.460000,0.160000,0.710000,0.120000,89.570000,8.920000,1.390000,257.149994,85.279999,50451.699219,35.23,78.69,3.000000,CO,23268
1.300000,1.350000,0.160000,0.610000,0.130000,92.419998,9.800000,2.540000,259.570007,70.190002,51453.601562,35.26,78.85,3.250000,CO,23269
1.200000,1.250000,0.150000,0.570000,0.130000,93.940002,9.010000,1.080000,262.679993,54.509998,53196.011719,35.3,79.01,3.250000,CO,23270
1.160000,1.210000,0.160000,0.590000,0.130000,92.610001,6.630000,-1.190000,264.070007,50.910000,54436.191406,35.33,79.17,3.250000,CO,23271
1.170000,1.230000,0.170000,0.630000,0.130000,91.949997,4.510000,-1.450000,264.730011,51.980000,55269.730469,35.36,79.33,3.250000,CO,23272
1.160000,1.220000,0.180000,0.640000,0.130000,91.970001,3.100000,-2.310000,265.660004,52.930000,56238.960938,35.39,79.5,3.250000,CO,23273
1.090000,1.150000,0.170000,0.570000,0.130000,94.720001,2.970000,-3.100000,265.459991,54.619999,55991.238281,35.43,79.66,3.250000,CO,23274
1.030000,1.080000,0.150000,0.400000,0.130000,94.699997,4.770000,-3.090000,262.920013,62.480000,53694.101562,35.46,79.82,3.250000,CO,23275
0.990000,1.030000,0.140000,0.330000,0.130000,94.910004,6.900000,-2.610000,260.869995,66.260002,51683.628906,35.49,79.98,3.250000,CO,23276
1.050000,1.090000,0.140000,0.300000,0.130000,93.980003,7.540000,-1.450000,261.070007,61.500000,51423.000000,35.52,80.14,3.250000,CO,23277
1.320000,1.370000,0.140000,0.290000,0.130000,93.180000,7.050000,-0.480000,260.630005,62.369999,51040.929688,35.55,80.31,3.250000,CO,23278
1.780000,1.830000,0.140000,0.260000,0.130000,92.250000,7.170000,0.570000,260.140015,66.139999,50734.109375,35.58,80.47,3.250000,CO,23279
2.650000,2.700000,0.140000,0.240000,0.130000,90.430000,7.620000,0.820000,260.160004,67.709999,50601.199219,35.61,80.63,3.785714,PM2.5,23280
5.330000,5.380000,0.150000,0.240000,0.130000,87.220001,6.390000,-0.800000,262.470001,63.630001,52385.089844,35.64,80.8,7.614285,PM2.5,23281
8.770000,8.830000,0.150000,0.250000,0.130000,86.129997,4.330000,-2.520000,266.339996,55.639999,55833.191406,35.68,80.96,12.528572,PM2.5,23282
9.190000,9.240000,0.150000,0.240000,0.130000,88.279999,3.780000,-2.580000,265.649994,57.750000,55174.070312,35.71,81.12,13.128571,PM2.5,23283
11.990000,12.040000,0.150000,0.260000,0.130000,86.870003,3.780000,-3.030000,264.309998,65.059998,54091.609375,35.74,81.28,17.128571,PM2.5,23284
16.209999,16.260000,0.150000,0.260000,0.130000,83.750000,3.250000,-3.860000,265.829987,63.279999,55418.578125,35.77,81.45,23.157141,PM2.5,23285
15.630000,15.680000,0.140000,0.250000,0.130000,84.830002,2.270000,-3.460000,266.250000,65.000000,55780.339844,35.8,81.61,22.328571,PM2.5,23286
15.080000,15.130000,0.130000,0.230000,0.130000,86.519997,1.880000,-3.860000,265.200012,69.370003,55128.570312,35.83,81.77,21.542856,PM2.5,23287
14.090000,14.130000,0.120000,0.210000,0.130000,89.300003,2.320000,-4.130000,264.929993,68.910004,54931.039062,35.85,81.94,20.128572,PM2.5,23288
