PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.849998,48.060001,15.060000,7.790000,0.330000,74.459999,1.880000,1.490000,299.890015,82.110001,96122.781250,28.3,118.37,49.785713,PM2.5,7428
40.520000,60.299999,14.730000,5.030000,0.720000,64.620003,-0.930000,-1.660000,297.230011,85.209999,95957.718750,28.82,114.23,56.900002,PM2.5,7619
39.090000,57.590000,14.250000,4.420000,0.680000,68.050003,-0.860000,-2.070000,296.989990,87.500000,95988.390625,28.81,114.39,55.112499,PM2.5,7620
38.180000,54.380001,13.380000,3.790000,0.630000,71.849998,-0.710000,-2.280000,297.149994,87.610001,96143.179688,28.8,114.54,53.974998,PM2.5,7621
37.139999,51.090000,12.760000,3.090000,0.580000,76.580002,-0.480000,-2.210000,296.540009,88.660004,94571.179688,28.78,114.7,52.674999,PM2.5,7622
37.169998,50.450001,11.860000,2.860000,0.570000,78.000000,-0.230000,-1.540000,295.820007,91.589996,93039.218750,28.77,114.85,52.712498,PM2.5,7623
34.779999,48.000000,11.220000,3.390000,0.580000,74.379997,-0.430000,-1.400000,296.170013,92.139999,93846.156250,28.76,115.0,49.685711,PM2.5,7624
30.059999,42.830002,10.530000,4.250000,0.590000,71.320000,-0.510000,-1.860000,297.859985,86.019997,96706.382812,28.75,115.16,42.942856,PM2.5,7625
24.190001,35.849998,10.340000,5.100000,0.620000,67.949997,-0.640000,-2.620000,299.670013,78.769997,99614.796875,28.73,115.31,35.849998,PM10,7626
20.860001,31.910000,10.040000,5.700000,0.640000,65.459999,-1.120000,-3.250000,299.769989,78.029999,100009.382812,28.72,115.47,31.910000,PM10,7627
19.340000,30.700001,10.830000,7.430000,0.740000,61.360001,-1.100000,-3.470000,299.170013,79.760002,98956.476562,28.71,115.62,30.700001,PM10,7628
13.760000,30.190001,20.740000,17.309999,1.210000,52.720001,-0.810000,-3.580000,299.429993,79.550003,99363.992188,28.69,115.78,30.250000,CO,7629
12.100000,27.270000,20.150000,15.910000,1.100000,56.209999,-0.730000,-3.850000,300.010010,78.180000,100175.656250,28.68,115.93,27.500000,CO,7630
15.610000,26.459999,10.810000,5.510000,0.630000,68.330002,-0.310000,-3.900000,300.100006,77.879997,100185.226562,28.66,116.08,26.459999,PM10,7631
18.139999,28.910000,9.570000,4.230000,0.570000,74.629997,-0.270000,-3.610000,300.010010,79.410004,100088.140625,28.65,116.24,28.910000,PM10,7632
20.570000,33.480000,9.440000,4.690000,0.580000,81.389999,-0.020000,-3.630000,299.609985,81.930000,100147.960938,28.64,116.39,33.480000,PM10,7633
22.469999,34.430000,10.280000,4.530000,0.580000,80.800003,0.710000,-3.350000,300.160004,81.160004,100190.078125,28.62,116.54,34.430000,PM10,7634
26.010000,37.270000,10.810000,4.590000,0.560000,82.070000,0.860000,-3.060000,300.320007,81.529999,100047.500000,28.61,116.7,37.270000,PM10,7635
30.690001,40.980000,11.250000,4.790000,0.530000,83.510002,0.830000,-2.700000,300.260010,82.589996,99752.968750,28.59,116.85,43.842857,PM2.5,7636
33.689999,43.840000,12.290000,5.520000,0.530000,82.459999,1.100000,-2.490000,300.100006,83.139999,99106.093750,28.58,117.01,48.128571,PM2.5,7637
35.439999,45.700001,13.150000,6.040000,0.510000,80.480003,1.500000,-2.180000,300.269989,81.940002,98616.210938,28.56,117.16,50.549999,PM2.5,7638
37.340000,47.709999,13.280000,6.220000,0.480000,78.139999,1.340000,-2.070000,300.589996,82.070000,99204.828125,28.55,117.31,52.924999,PM2.5,7639
36.549999,47.200001,14.340000,7.040000,0.440000,77.440002,1.120000,-1.980000,300.850006,81.320000,99288.617188,28.53,117.47,51.937500,PM2.5,7640
38.570000,50.580002,16.920000,8.350000,0.410000,74.779999,1.940000,-1.750000,300.619995,80.900002,98177.703125,28.51,117.62,54.462502,PM2.5,7641
41.240002,56.000000,20.790001,11.050000,0.410000,71.190002,2.790000,-1.090000,300.950012,79.440002,98128.593750,28.5,117.77,57.800003,PM2.5,7642
43.459999,61.099998,24.330000,13.670000,0.390000,67.260002,2.440000,-0.090000,301.420013,78.910004,99112.273438,28.48,117.93,60.574997,PM2.5,7643
42.360001,62.049999,24.379999,14.420000,0.410000,66.139999,2.060000,0.370000,301.450012,79.410004,99416.039062,28.46,118.08,59.200001,PM2.5,7644
36.900002,54.419998,20.270000,11.890000,0.380000,68.169998,2.060000,0.600000,301.470001,78.419998,98963.929688,28.45,118.23,52.375000,PM2.5,7645
33.750000,48.349998,15.900000,9.080000,0.350000,70.760002,1.580000,2.160000,300.700012,80.230003,97646.812500,28.43,118.39,48.349998,PM10,7646
38.080002,59.279999,12.820000,5.900000,0.710000,53.680000,-0.800000,-2.080000,298.010010,80.339996,97384.242188,28.97,114.09,54.639999,PM10,7840
37.689999,57.480000,12.890000,5.380000,0.670000,56.619999,-0.960000,-1.740000,297.779999,82.379997,97098.226562,28.96,114.25,53.739998,PM10,7841
36.619999,55.220001,12.590000,4.960000,0.630000,61.090000,-0.920000,-1.550000,297.549988,84.989998,97090.632812,28.94,114.4,52.610001,PM10,7842
36.470001,52.669998,11.860000,4.310000,0.580000,66.209999,-0.920000,-1.890000,297.549988,85.510002,97147.343750,28.93,114.56,51.837502,PM2.5,7843
35.959999,49.639999,11.030000,3.290000,0.520000,72.940002,-0.740000,-1.940000,296.760010,87.629997,95494.367188,28.92,114.71,51.199997,PM2.5,7844
38.230000,50.750000,10.420000,2.890000,0.500000,77.660004,-0.230000,-1.650000,295.519989,91.660004,93134.257812,28.91,114.87,54.037498,PM2.5,7845
37.700001,50.279999,10.010000,3.450000,0.510000,73.300003,0.010000,-1.690000,295.140015,94.070000,92624.679688,28.89,115.02,53.375000,PM2.5,7846
31.600000,43.990002,9.600000,4.400000,0.530000,69.180000,0.140000,-2.100000,296.549988,89.610001,94990.843750,28.88,115.17,45.142857,PM2.5,7847
24.730000,35.840000,9.390000,4.930000,0.540000,66.279999,-0.070000,-2.860000,298.640015,81.900002,98376.226562,28.87,115.33,35.840000,PM10,7848
20.650000,31.059999,9.170000,5.370000,0.560000,63.810001,-0.830000,-3.250000,299.519989,78.339996,99900.656250,28.85,115.48,31.059999,PM10,7849
18.709999,29.070000,9.480000,6.430000,0.610000,60.660000,-0.940000,-3.410000,299.070007,79.690002,99455.601562,28.84,115.64,29.070000,PM10,7850
14.190000,25.040001,12.130000,9.430000,0.740000,58.189999,-0.570000,-3.510000,299.079987,80.019997,99311.828125,28.83,115.79,25.040001,PM10,7851
12.080000,23.190001,12.300000,9.080000,0.740000,59.860001,-0.540000,-3.840000,299.470001,79.070000,100002.937500,28.81,115.95,23.190001,PM10,7852
14.220000,24.940001,9.190000,5.280000,0.590000,67.889999,-0.050000,-3.950000,299.700012,78.510002,100283.828125,28.8,116.1,24.940001,PM10,7853
16.340000,27.120001,8.730000,4.290000,0.550000,73.500000,0.330000,-3.720000,299.850006,78.660004,100169.968750,28.79,116.25,27.120001,PM10,7854
18.459999,30.139999,8.920000,4.140000,0.540000,78.529999,0.480000,-3.840000,299.820007,79.989998,100192.140625,28.77,116.41,30.139999,PM10,7855
20.469999,32.689999,9.660000,4.620000,0.570000,79.599998,0.990000,-3.500000,299.850006,81.160004,100241.718750,28.76,116.56,32.689999,PM10,7856
23.910000,35.169998,10.250000,4.620000,0.550000,80.550003,1.070000,-3.000000,300.269989,80.709999,100265.820312,28.74,116.72,35.169998,PM10,7857
28.530001,38.869999,10.930000,4.830000,0.530000,82.660004,0.850000,-2.590000,300.359985,81.570000,100074.882812,28.73,116.87,40.757145,PM2.5,7858
32.849998,43.410000,12.330000,5.740000,0.540000,81.510002,1.030000,-2.360000,299.980011,83.430000,99281.437500,28.71,117.02,46.928570,PM2.5,7859
35.720001,46.439999,13.160000,5.990000,0.520000,80.160004,1.470000,-2.160000,299.959991,83.300003,98751.929688,28.7,117.18,50.900002,PM2.5,7860
38.070000,48.730000,13.240000,6.100000,0.470000,77.629997,1.270000,-1.960000,300.399994,83.029999,99387.046875,28.68,117.33,53.837502,PM2.5,7861
36.480000,46.910000,13.780000,6.510000,0.410000,77.250000,0.810000,-1.470000,300.359985,82.900002,98772.890625,28.66,117.48,51.849998,PM2.5,7862
39.450001,51.110001,15.960000,7.400000,0.380000,74.839996,1.660000,-1.140000,299.170013,85.180000,96167.648438,28.65,117.64,55.562500,PM2.5,7863
41.320000,55.150002,18.549999,8.890000,0.370000,71.650002,3.040000,-1.210000,299.339996,83.250000,95641.953125,28.63,117.79,57.900002,PM2.5,7864
39.480000,55.180000,20.320000,10.090000,0.350000,68.379997,2.750000,-0.750000,301.040009,77.629997,97743.523438,28.62,117.95,55.599998,PM2.5,7865
39.650002,58.180000,21.270000,12.830000,0.380000,64.769997,1.620000,-0.010000,301.399994,78.309998,99039.546875,28.6,118.1,55.812500,PM2.5,7866
37.889999,56.910000,20.980000,13.560000,0.400000,64.559998,1.350000,0.350000,301.250000,79.459999,98928.546875,28.58,118.25,53.612499,PM2.5,7867
37.790001,57.360001,10.690000,5.930000,0.600000,50.419998,-0.520000,-2.860000,297.239990,81.669998,96193.101562,29.1,114.11,53.680000,PM10,8067
36.889999,56.029999,10.730000,5.800000,0.590000,50.869999,-0.750000,-2.420000,297.549988,81.790001,96808.921875,29.09,114.26,53.014999,PM10,8068
33.400002,51.790001,10.510000,5.620000,0.570000,54.610001,-0.970000,-1.960000,298.200012,81.000000,98143.953125,29.08,114.42,50.895000,PM10,8069
32.880001,49.299999,10.230000,5.280000,0.540000,59.080002,-1.200000,-2.000000,298.190002,81.940002,98361.093750,29.07,114.57,49.299999,PM10,8070
34.770000,48.790001,9.850000,4.470000,0.490000,66.139999,-0.950000,-1.680000,297.239990,85.709999,96828.726562,29.05,114.72,49.671429,PM2.5,8071
38.290001,50.630001,9.560000,3.720000,0.460000,73.440002,-0.500000,-1.460000,295.970001,90.480003,94697.757812,29.04,114.88,54.112503,PM2.5,8072
40.080002,51.950001,9.360000,4.100000,0.460000,72.290001,-0.000000,-1.580000,295.000000,94.599998,93386.679688,29.03,115.03,56.350002,PM2.5,8073
34.570000,46.200001,9.310000,4.750000,0.470000,70.690002,0.660000,-2.160000,295.660004,92.260002,94494.187500,29.02,115.19,49.385715,PM2.5,8074
28.180000,39.000000,8.930000,4.800000,0.470000,67.550003,0.670000,-2.940000,296.869995,87.639999,96341.906250,29.0,115.34,40.257145,PM2.5,8075
23.370001,33.639999,8.820000,5.300000,0.490000,64.570000,0.160000,-3.210000,297.929993,83.769997,97679.226562,28.99,115.5,33.639999,PM10,8076
19.530001,29.700001,8.890000,6.150000,0.530000,60.869999,-0.100000,-3.300000,298.799988,80.150002,99425.343750,28.98,115.65,29.700001,PM10,8077
15.930000,25.860001,9.300000,6.720000,0.560000,61.470001,-0.240000,-3.350000,299.250000,78.949997,100164.101562,28.96,115.81,25.860001,PM10,8078
14.260000,24.350000,9.230000,6.280000,0.560000,63.950001,-0.350000,-3.810000,299.350006,78.360001,100164.218750,28.95,115.96,24.350000,PM10,8079
13.690000,25.030001,8.660000,5.780000,0.570000,68.300003,0.220000,-4.200000,299.339996,78.669998,100286.593750,28.93,116.12,25.030001,PM10,8080
15.430000,26.750000,8.410000,4.650000,0.540000,73.389999,0.710000,-3.850000,299.529999,79.040001,100267.593750,28.92,116.27,26.750000,PM10,8081
18.780001,32.160000,8.370000,5.270000,0.570000,77.230003,1.060000,-3.750000,298.920013,82.940002,100308.953125,28.91,116.42,32.160000,PM10,8082
20.540001,33.970001,8.990000,5.320000,0.580000,79.120003,1.540000,-3.260000,299.040009,83.699997,100307.960938,28.89,116.58,33.970001,PM10,8083
22.580000,33.720001,9.830000,4.630000,0.540000,79.480003,1.260000,-2.910000,300.200012,79.970001,100329.789062,28.88,116.73,33.720001,PM10,8084
26.900000,37.119999,10.700000,4.890000,0.530000,81.529999,0.940000,-2.680000,300.459991,80.110001,100282.906250,28.86,116.89,38.428570,PM2.5,8085
30.549999,41.410000,12.610000,6.270000,0.550000,80.400002,1.060000,-2.380000,300.320007,81.660004,99956.679688,28.85,117.04,43.642857,PM2.5,8086
34.910000,46.160000,13.540000,6.530000,0.530000,79.000000,1.310000,-2.130000,300.250000,82.680000,99689.593750,28.83,117.19,49.871429,PM2.5,8087
38.380001,49.919998,13.870000,6.550000,0.490000,76.959999,1.220000,-1.700000,300.489990,82.870003,99847.312500,28.82,117.35,54.225002,PM2.5,8088
37.480000,49.080002,14.830000,7.160000,0.440000,76.050003,0.710000,-0.740000,300.609985,82.690002,99596.117188,28.8,117.5,53.099998,PM2.5,8089
39.020000,51.509998,16.670000,7.980000,0.390000,73.040001,0.860000,-0.230000,299.660004,84.650002,97439.742188,28.78,117.66,55.025002,PM2.5,8090
42.419998,56.880001,18.760000,8.920000,0.370000,69.809998,2.150000,-0.540000,298.290009,87.889999,94832.773438,28.77,117.81,59.274998,PM2.5,8091
40.799999,57.160000,20.160000,9.740000,0.350000,66.970001,3.130000,-1.010000,299.190002,82.820000,95089.828125,28.75,117.96,57.250000,PM2.5,8092
37.720001,56.119999,20.600000,11.930000,0.370000,63.340000,2.470000,-0.370000,300.920013,77.349998,97425.742188,28.73,118.12,53.400002,PM2.5,8093
37.119999,56.730000,20.930000,13.630000,0.400000,60.990002,1.240000,-0.000000,301.269989,78.250000,98743.398438,28.72,118.27,53.364998,PM10,8094
38.099998,55.650002,7.890000,5.750000,0.470000,51.570000,-0.400000,-2.860000,295.910004,86.970001,94734.890625,29.23,114.27,53.875000,PM2.5,8298
34.310001,51.799999,7.670000,5.810000,0.460000,53.459999,-0.360000,-2.950000,296.690002,85.139999,95976.570312,29.21,114.43,50.900002,PM10,8299
32.380001,48.180000,7.640000,5.730000,0.440000,56.720001,-0.650000,-2.870000,297.230011,83.760002,96976.546875,29.2,114.58,48.180000,PM10,8300
32.009998,45.689999,7.740000,5.370000,0.420000,61.590000,-0.750000,-2.090000,297.410004,84.559998,97776.132812,29.19,114.74,45.728569,PM2.5,8301
32.590000,44.520000,8.060000,5.210000,0.410000,67.690002,-0.450000,-1.480000,297.260010,85.970001,97522.343750,29.18,114.89,46.557144,PM2.5,8302
34.720001,45.970001,8.400000,5.300000,0.410000,69.690002,-0.100000,-1.130000,296.399994,89.389999,96400.460938,29.16,115.05,49.600002,PM2.5,8303
32.650002,43.400002,8.490000,5.520000,0.410000,69.830002,0.420000,-1.660000,296.309998,89.709999,96412.796875,29.15,115.2,46.642860,PM2.5,8304
29.299999,39.320000,8.370000,4.920000,0.410000,69.669998,0.770000,-2.310000,296.609985,88.489998,96487.406250,29.14,115.36,41.857143,PM2.5,8305
25.940001,36.040001,8.470000,5.350000,0.430000,66.940002,0.940000,-2.690000,296.820007,87.220001,96540.296875,29.13,115.51,37.057144,PM2.5,8306
20.430000,30.670000,8.770000,6.210000,0.480000,63.070000,0.970000,-2.960000,298.279999,81.680000,98872.023438,29.11,115.67,30.670000,PM10,8307
15.680000,25.719999,9.130000,6.310000,0.520000,63.950001,0.120000,-3.210000,299.179993,78.400002,100215.351562,29.1,115.82,25.719999,PM10,8308
14.100000,24.690001,9.330000,6.420000,0.550000,64.800003,-0.250000,-3.790000,299.049988,78.889999,100372.679688,29.08,115.98,24.690001,PM10,8309
14.500000,27.270000,8.820000,7.520000,0.590000,69.150002,0.710000,-4.550000,298.660004,81.949997,100343.000000,29.07,116.13,27.270000,PM10,8310
15.440000,28.160000,8.420000,6.100000,0.570000,73.559998,1.390000,-3.850000,298.989990,81.360001,100377.421875,29.06,116.29,28.160000,PM10,8311
17.780001,30.790001,8.420000,5.660000,0.570000,75.820000,1.310000,-3.050000,298.980011,82.629997,100416.476562,29.04,116.44,30.790001,PM10,8312
18.520000,29.879999,8.990000,4.540000,0.530000,77.190002,1.050000,-3.320000,299.850006,79.500000,100327.328125,29.03,116.6,29.879999,PM10,8313
22.020000,32.360001,9.690000,4.420000,0.520000,78.879997,0.910000,-3.150000,300.170013,79.059998,100287.992188,29.01,116.75,32.360001,PM10,8314
26.020000,35.849998,10.630000,4.750000,0.520000,80.980003,1.000000,-2.940000,300.320007,79.480003,100147.703125,29.0,116.9,37.171429,PM2.5,8315
28.740000,39.410000,12.490000,5.990000,0.530000,80.300003,1.070000,-2.700000,300.459991,79.820000,100052.023438,28.98,117.06,41.057144,PM2.5,8316
33.169998,44.180000,13.440000,6.010000,0.510000,79.629997,1.060000,-2.350000,300.519989,80.620003,99916.679688,28.97,117.21,47.385712,PM2.5,8317
36.509998,48.200001,14.200000,6.130000,0.480000,78.000000,0.900000,-1.960000,300.519989,81.559998,99571.796875,28.95,117.37,51.887497,PM2.5,8318
38.080002,50.650002,15.830000,7.440000,0.460000,75.360001,0.530000,-1.150000,300.619995,82.639999,99760.179688,28.93,117.52,53.850002,PM2.5,8319
38.090000,51.439999,17.570000,8.400000,0.400000,71.230003,0.460000,-0.100000,300.480011,82.720001,99124.039062,28.92,117.67,53.862499,PM2.5,8320
40.619999,55.349998,18.520000,8.710000,0.370000,67.650002,1.230000,0.260000,298.709991,87.250000,95824.750000,28.9,117.83,57.024998,PM2.5,8321
41.680000,58.130001,19.350000,9.080000,0.340000,64.779999,2.710000,-0.150000,297.660004,88.760002,93595.273438,28.89,117.98,58.349998,PM2.5,8322
37.240002,54.910000,18.920000,10.200000,0.360000,62.500000,3.080000,-0.640000,299.559998,80.589996,95312.617188,28.87,118.14,52.800003,PM2.5,8323
35.310001,54.250000,18.670000,12.400000,0.390000,58.869999,1.710000,-0.560000,300.940002,77.639999,97797.187500,28.85,118.29,52.125000,PM10,8324
38.279999,54.330002,7.890000,5.900000,0.450000,53.759998,-0.540000,-2.430000,295.489990,88.709999,95014.312500,29.36,114.29,54.099998,PM2.5,8530
35.770000,52.369999,7.620000,5.920000,0.440000,56.060001,0.050000,-2.620000,295.100006,90.980003,94573.406250,29.35,114.44,51.184998,PM10,8531
33.459999,49.009998,7.630000,6.080000,0.430000,58.810001,0.480000,-2.620000,295.690002,89.000000,95358.468750,29.34,114.6,49.009998,PM10,8532
31.530001,45.169998,7.690000,6.170000,0.410000,62.439999,0.350000,-2.550000,296.529999,86.639999,96867.289062,29.32,114.75,45.169998,PM10,8533
29.709999,41.500000,7.860000,6.090000,0.400000,68.660004,0.130000,-2.270000,297.079987,85.250000,97645.156250,29.31,114.91,42.442856,PM2.5,8534
29.190001,39.970001,8.160000,6.570000,0.410000,70.059998,0.140000,-1.640000,297.470001,84.629997,98476.859375,29.3,115.06,41.700001,PM2.5,8535
27.040001,38.840000,8.680000,7.550000,0.430000,71.169998,0.500000,-1.400000,297.790009,84.180000,99238.257812,29.29,115.22,38.840000,PM10,8536
24.270000,34.310001,8.410000,6.190000,0.410000,70.070000,0.800000,-1.300000,298.000000,82.970001,98947.093750,29.27,115.37,34.671429,PM2.5,8537
22.610001,32.480000,8.520000,6.230000,0.430000,68.519997,1.010000,-1.870000,297.980011,82.519997,98678.296875,29.26,115.53,32.480000,PM10,8538
18.490000,28.520000,8.880000,6.790000,0.470000,64.889999,1.030000,-2.540000,298.559998,80.050003,99509.390625,29.25,115.68,28.520000,PM10,8539
14.050000,24.240000,9.520000,7.230000,0.520000,64.019997,0.140000,-3.040000,299.010010,78.360001,100270.062500,29.23,115.84,24.240000,PM10,8540
13.370000,25.139999,10.180000,8.340000,0.580000,64.970001,-0.340000,-3.510000,298.510010,80.959999,100365.000000,29.22,115.99,25.139999,PM10,8541
12.990000,25.320000,9.550000,8.010000,0.590000,68.860001,0.540000,-4.750000,298.839996,80.250000,100288.382812,29.2,116.15,25.320000,PM10,8542
13.990000,25.590000,8.800000,5.880000,0.550000,73.419998,1.090000,-3.850000,299.290009,78.699997,100185.023438,29.19,116.3,25.590000,PM10,8543
16.059999,27.430000,8.710000,5.190000,0.530000,76.190002,0.880000,-3.140000,299.350006,79.709999,100331.906250,29.18,116.46,27.430000,PM10,8544
19.040001,30.280001,8.960000,5.150000,0.530000,78.190002,0.960000,-3.300000,299.260010,81.150002,100361.179688,29.16,116.61,30.280001,PM10,8545
21.900000,31.780001,9.700000,4.560000,0.510000,77.809998,0.950000,-3.150000,299.890015,79.529999,100213.929688,29.15,116.77,31.780001,PM10,8546
25.860001,35.430000,10.830000,4.850000,0.510000,80.400002,0.820000,-2.870000,299.980011,80.099998,99930.882812,29.13,116.92,36.942860,PM2.5,8547
28.770000,39.480000,12.810000,6.080000,0.510000,80.400002,0.870000,-2.780000,299.989990,80.449997,99435.617188,29.12,117.08,41.100002,PM2.5,8548
32.459999,43.279999,13.460000,5.520000,0.480000,79.989998,0.890000,-2.710000,300.079987,80.669998,99158.546875,29.1,117.23,46.371426,PM2.5,8549
34.750000,46.340000,14.320000,5.520000,0.460000,77.709999,0.890000,-2.380000,300.299988,80.790001,99218.812500,29.08,117.38,49.642857,PM2.5,8550
37.250000,49.980000,15.730000,6.270000,0.440000,75.370003,0.660000,-1.770000,300.529999,81.389999,99445.617188,29.07,117.54,52.812500,PM2.5,8551
39.230000,53.299999,17.450001,7.610000,0.400000,70.269997,0.590000,-0.770000,300.519989,82.300003,99411.812500,29.05,117.69,55.287498,PM2.5,8552
39.270000,54.939999,18.450001,8.530000,0.370000,65.540001,1.080000,0.100000,300.119995,82.959999,98340.882812,29.04,117.85,55.337502,PM2.5,8553
40.349998,57.520000,18.830000,8.920000,0.350000,62.119999,1.940000,0.170000,299.000000,85.449997,96249.429688,29.02,118.0,56.687500,PM2.5,8554
28.520000,38.889999,8.070000,7.540000,0.410000,71.900002,0.890000,-2.590000,296.980011,84.919998,97925.421875,29.43,115.08,40.742859,PM2.5,8765
25.740000,35.400002,8.100000,6.820000,0.400000,74.809998,0.990000,-2.380000,297.790009,81.550003,98766.101562,29.42,115.23,36.771427,PM2.5,8766
22.809999,32.180000,8.410000,6.630000,0.410000,73.949997,0.620000,-1.900000,298.089996,80.230003,98680.156250,29.41,115.39,32.585712,PM2.5,8767
20.639999,30.219999,8.630000,7.000000,0.430000,69.830002,0.180000,-2.160000,298.359985,79.629997,99180.453125,29.4,115.54,30.219999,PM10,8768
16.459999,26.120001,9.180000,7.490000,0.480000,66.760002,0.210000,-2.750000,298.609985,78.480003,99525.296875,29.38,115.7,26.120001,PM10,8769
12.870000,22.650000,9.910000,7.890000,0.520000,64.860001,0.230000,-3.430000,298.660004,78.610001,99629.476562,29.37,115.85,22.650000,PM10,8770
11.030000,21.500000,10.860000,8.330000,0.560000,63.310001,-0.150000,-3.850000,298.750000,78.400002,100029.906250,29.35,116.01,21.500000,PM10,8771
12.490000,24.760000,10.290000,8.640000,0.590000,66.970001,0.070000,-4.750000,298.450012,80.709999,99949.539062,29.34,116.16,24.760000,PM10,8772
13.910000,24.049999,9.160000,5.480000,0.530000,70.660004,0.680000,-3.980000,298.970001,78.510002,99615.726562,29.33,116.32,24.049999,PM10,8773
16.120001,25.580000,8.960000,4.750000,0.510000,72.489998,0.670000,-3.630000,299.500000,77.599998,100018.828125,29.31,116.47,25.580000,PM10,8774
19.030001,28.150000,9.150000,4.560000,0.490000,73.959999,0.500000,-3.450000,299.779999,78.230003,100323.093750,29.3,116.63,28.150000,PM10,8775
22.370001,31.469999,9.870000,4.640000,0.490000,76.769997,0.570000,-3.150000,299.750000,79.669998,100104.796875,29.28,116.78,31.957144,PM2.5,8776
25.910000,35.259998,11.420000,5.510000,0.500000,79.680000,0.580000,-2.620000,299.850006,80.199997,99941.578125,29.27,116.94,37.014286,PM2.5,8777
27.559999,39.060001,14.330000,8.190000,0.520000,77.750000,0.360000,-2.520000,299.760010,81.099998,99454.937500,29.25,117.09,39.371429,PM2.5,8778
32.340000,43.340000,13.960000,6.270000,0.470000,78.110001,0.590000,-2.760000,299.500000,82.349998,98693.492188,29.24,117.25,46.200001,PM2.5,8779
33.869999,45.660000,14.640000,6.040000,0.450000,76.029999,0.970000,-2.640000,299.799988,81.430000,98654.093750,29.22,117.4,48.385712,PM2.5,8780
36.009998,49.009998,16.150000,6.580000,0.440000,73.370003,0.800000,-2.020000,300.239990,80.730003,99011.203125,29.2,117.56,51.262497,PM2.5,8781
38.299999,52.599998,17.559999,7.390000,0.390000,69.089996,0.480000,-1.460000,300.450012,80.900002,99269.476562,29.19,117.71,54.125000,PM2.5,8782
37.650002,53.610001,17.959999,8.270000,0.360000,64.760002,0.390000,-0.870000,300.390015,81.620003,99167.343750,29.17,117.87,53.312500,PM2.5,8783
37.740002,54.910000,18.129999,8.300000,0.340000,62.520000,1.030000,-0.670000,299.540009,84.040001,97586.656250,29.16,118.02,53.425003,PM2.5,8784
28.340000,37.950001,8.330000,7.780000,0.400000,78.180000,0.930000,-2.450000,296.279999,85.870003,96815.351562,29.56,115.25,40.485714,PM2.5,9001
25.549999,35.520000,8.370000,7.670000,0.410000,74.330002,1.090000,-2.560000,296.559998,84.080002,96594.601562,29.54,115.4,36.500000,PM2.5,9002
21.219999,31.440001,9.000000,8.360000,0.450000,69.650002,0.350000,-2.670000,297.390015,82.029999,97956.062500,29.53,115.56,31.440001,PM10,9003
15.390000,25.340000,10.000000,9.130000,0.500000,67.129997,0.060000,-3.080000,297.980011,80.099998,99067.968750,29.52,115.71,25.340000,PM10,9004
12.760000,22.750000,10.720000,9.330000,0.540000,64.750000,0.240000,-3.590000,297.929993,80.949997,99081.890625,29.5,115.87,22.750000,PM10,9005
11.010000,21.980000,12.080000,10.180000,0.580000,61.840000,-0.040000,-4.030000,297.859985,81.730003,99142.906250,29.49,116.03,21.980000,PM10,9006
11.930000,23.660000,11.110000,9.440000,0.590000,63.880001,0.250000,-4.400000,297.880005,81.889999,99600.296875,29.48,116.18,23.660000,PM10,9007
14.030000,23.990000,9.380000,6.240000,0.530000,68.820000,0.750000,-3.870000,298.450012,80.889999,99625.703125,29.46,116.34,23.990000,PM10,9008
16.940001,25.900000,9.290000,5.220000,0.500000,72.209999,0.690000,-3.580000,298.989990,79.610001,99680.148438,29.45,116.49,25.900000,PM10,9009
19.780001,28.510000,9.420000,5.010000,0.480000,73.320000,0.420000,-3.640000,299.359985,79.349998,100024.773438,29.43,116.65,28.510000,PM10,9010
23.080000,31.879999,10.140000,5.060000,0.460000,77.160004,0.440000,-3.180000,299.529999,79.919998,100008.976562,29.42,116.8,32.971428,PM2.5,9011
25.299999,34.630001,12.090000,6.540000,0.480000,79.449997,0.310000,-2.670000,299.600006,79.800003,99501.679688,29.4,116.96,36.142857,PM2.5,9012
25.230000,37.349998,15.950000,10.970000,0.530000,74.070000,-0.020000,-2.580000,299.440002,80.970001,99081.093750,29.39,117.11,37.349998,PM10,9013
32.139999,43.490002,14.340000,7.590000,0.460000,74.860001,0.120000,-2.710000,299.230011,83.050003,98906.476562,29.37,117.27,45.914284,PM2.5,9014
33.160000,44.950001,14.790000,6.800000,0.440000,74.500000,0.760000,-2.720000,299.269989,82.480003,98148.820312,29.35,117.42,47.371429,PM2.5,9015
35.029999,47.959999,16.360001,6.820000,0.430000,72.010002,1.080000,-2.320000,299.429993,81.260002,97625.617188,29.34,117.58,50.037498,PM2.5,9016
37.450001,51.930000,17.830000,7.480000,0.390000,66.709999,0.530000,-1.740000,299.869995,80.930000,98292.710938,29.32,117.73,53.062500,PM2.5,9017
35.689999,51.630001,18.040001,8.110000,0.350000,63.049999,0.040000,-1.490000,299.760010,82.099998,98090.617188,29.31,117.89,50.862499,PM2.5,9018
36.580002,53.779999,18.040001,8.030000,0.340000,60.470001,1.030000,-1.210000,298.480011,86.449997,95888.640625,29.29,118.04,51.975002,PM2.5,9019
25.250000,34.980000,8.510000,9.440000,0.410000,76.019997,1.090000,-1.660000,296.380005,85.739998,97189.187500,29.68,115.42,36.071430,PM2.5,9237
