PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
103.190002,132.009995,33.160000,35.410000,1.720000,38.279999,-7.690000,-1.960000,271.829987,78.419998,96942.039062,32.19,110.23,135.237503,PM2.5,13082
104.809998,134.850006,32.549999,35.980000,1.580000,37.750000,-7.680000,-0.000000,270.850006,80.360001,95781.023438,32.18,110.39,137.262497,PM2.5,13083
106.570000,137.860001,31.920000,36.000000,1.480000,36.880001,-7.530000,0.960000,269.799988,82.239998,94680.656250,32.18,110.55,139.462494,PM2.5,13084
104.559998,136.070007,30.190001,35.540001,1.360000,35.980000,-7.560000,-0.020000,269.160004,81.010002,93977.343750,32.17,110.71,136.949997,PM2.5,13085
105.370003,137.149994,29.309999,35.160000,1.300000,35.310001,-7.650000,-1.440000,267.869995,84.150002,92686.906250,32.16,110.87,137.962509,PM2.5,13086
108.870003,140.259995,29.110001,35.240002,1.310000,34.080002,-7.260000,-2.400000,267.010010,87.769997,92243.023438,32.15,111.03,142.337509,PM2.5,13087
114.230003,148.449997,27.549999,36.849998,1.360000,31.100000,-6.190000,-3.430000,267.579987,87.940002,93848.710938,32.15,111.19,149.037506,PM2.5,13088
123.730003,157.470001,28.860001,38.619999,1.460000,28.080000,-4.680000,-3.740000,269.089996,85.330002,96575.312500,32.14,111.35,162.471436,PM2.5,13089
143.369995,180.630005,27.920000,41.070000,1.610000,23.180000,-3.410000,-3.910000,270.140015,84.870003,98392.328125,32.13,111.51,190.528564,PM2.5,13090
159.889999,198.160004,27.719999,41.430000,1.720000,20.480000,-2.140000,-3.880000,271.269989,82.330002,100214.750000,32.12,111.67,209.889999,PM2.5,13091
172.130005,210.979996,28.580000,42.330002,1.830000,18.709999,-1.900000,-5.110000,272.359985,79.199997,101959.539062,32.11,111.83,222.130005,PM2.5,13092
193.880005,233.100006,33.689999,46.250000,2.050000,15.180000,-2.990000,-6.450000,272.579987,78.660004,102304.140625,32.1,111.99,243.880005,PM2.5,13093
190.809998,229.520004,31.740000,43.869999,2.130000,16.709999,-3.880000,-7.340000,272.609985,79.370003,102288.367188,32.1,112.15,240.809998,PM2.5,13094
160.929993,199.580002,23.770000,35.389999,1.990000,23.650000,-4.300000,-7.890000,272.760010,79.050003,102343.820312,32.09,112.31,210.929993,PM2.5,13095
158.210007,197.660004,23.660000,34.830002,2.070000,24.910000,-4.450000,-8.010000,272.920013,78.169998,102266.093750,32.08,112.47,208.210007,PM2.5,13096
154.970001,195.770004,23.950001,34.520000,2.160000,26.309999,-4.500000,-7.700000,273.049988,77.510002,102135.453125,32.07,112.63,204.970001,PM2.5,13097
148.449997,190.699997,23.940001,34.939999,2.200000,27.700001,-4.700000,-7.020000,273.149994,76.190002,101876.882812,32.06,112.79,197.785706,PM2.5,13098
139.830002,183.210007,22.840000,34.720001,2.160000,29.940001,-5.460000,-6.780000,273.100006,75.070000,101483.976562,32.05,112.95,185.471436,PM2.5,13099
132.050003,177.149994,22.059999,35.029999,2.100000,31.940001,-6.730000,-7.940000,272.910004,75.440002,101324.328125,32.04,113.11,174.357147,PM2.5,13100
127.639999,175.149994,22.510000,36.090000,2.050000,33.200001,-7.650000,-10.040000,272.700012,76.589996,101331.726562,32.03,113.27,168.057144,PM2.5,13101
124.540001,174.139999,22.260000,37.340000,1.980000,33.680000,-7.760000,-10.640000,272.579987,77.309998,101134.562500,32.02,113.43,163.628571,PM2.5,13102
120.910004,171.479996,22.260000,38.849998,1.860000,34.110001,-7.860000,-9.660000,271.940002,80.580002,99941.632812,32.0,113.59,158.442856,PM2.5,13103
119.690002,174.160004,21.350000,39.490002,1.780000,33.470001,-7.510000,-9.780000,271.079987,87.070000,98762.843750,31.99,113.75,156.699997,PM2.5,13104
104.830002,133.009995,35.139999,35.150002,2.770000,41.790001,-8.610000,1.820000,270.059998,91.989998,93812.960938,32.35,109.59,137.287506,PM2.5,13329
104.320000,132.559998,35.330002,36.099998,2.490000,40.730000,-7.800000,1.630000,270.609985,89.720001,95068.710938,32.35,109.75,136.649994,PM2.5,13330
102.129997,129.839996,34.480000,36.060001,2.170000,40.930000,-7.720000,-0.160000,271.160004,84.959999,95986.796875,32.34,109.91,133.912491,PM2.5,13331
99.190002,126.190002,33.259998,36.150002,1.870000,41.480000,-7.710000,-2.570000,270.779999,83.089996,95701.718750,32.33,110.08,130.237503,PM2.5,13332
98.489998,125.580002,32.720001,36.009998,1.650000,41.169998,-6.310000,-2.730000,270.890015,81.320000,96044.250000,32.33,110.24,129.362503,PM2.5,13333
98.980003,126.870003,32.680000,36.869999,1.490000,40.570000,-5.970000,-1.260000,271.100006,74.980003,96058.382812,32.32,110.4,129.975006,PM2.5,13334
100.779999,130.779999,31.040001,37.130001,1.390000,38.980000,-7.620000,-0.500000,269.709991,76.260002,94249.671875,32.31,110.56,132.225006,PM2.5,13335
102.709999,133.479996,30.100000,36.709999,1.310000,37.970001,-8.410000,-1.490000,267.670013,85.110001,92126.789062,32.31,110.72,134.637497,PM2.5,13336
104.970001,135.369995,30.020000,35.619999,1.270000,36.730000,-7.650000,-1.960000,267.070007,87.199997,91942.882812,32.3,110.88,137.462494,PM2.5,13337
108.790001,141.250000,28.990000,37.029999,1.290000,33.650002,-7.020000,-1.550000,267.339996,87.290001,92963.843750,32.29,111.04,142.237503,PM2.5,13338
116.320000,151.929993,28.090000,38.939999,1.360000,30.160000,-5.960000,-1.840000,268.299988,86.410004,95053.718750,32.28,111.2,151.885712,PM2.5,13339
129.630005,165.869995,29.570000,40.840000,1.480000,26.910000,-4.200000,-2.140000,270.369995,82.139999,98740.757812,32.27,111.36,170.900009,PM2.5,13340
151.690002,191.210007,29.059999,41.970001,1.630000,22.709999,-3.360000,-3.130000,272.049988,77.910004,101634.812500,32.27,111.52,201.690002,PM2.5,13341
154.449997,193.619995,27.469999,39.759998,1.650000,22.700001,-3.470000,-3.920000,272.529999,75.820000,102368.507812,32.26,111.68,204.449997,PM2.5,13342
158.470001,198.259995,27.219999,38.889999,1.710000,22.290001,-4.040000,-5.310000,272.359985,76.349998,102141.382812,32.25,111.84,208.470001,PM2.5,13343
171.740005,212.070007,29.980000,41.419998,1.860000,19.709999,-4.690000,-6.610000,272.260010,77.300003,102072.960938,32.24,112.0,221.740005,PM2.5,13344
172.389999,213.429993,28.920000,39.540001,1.950000,20.530001,-5.000000,-7.440000,272.380005,78.029999,102231.453125,32.23,112.16,222.389999,PM2.5,13345
156.119995,196.979996,24.150000,35.009998,1.890000,24.090000,-5.070000,-7.910000,272.570007,77.900002,102387.828125,32.22,112.32,206.119995,PM2.5,13346
152.899994,193.880005,23.790001,34.360001,1.940000,25.320000,-5.090000,-8.060000,272.720001,77.000000,102328.648438,32.21,112.49,202.899994,PM2.5,13347
148.380005,189.720001,23.790001,34.250000,1.990000,26.700001,-5.200000,-8.120000,272.779999,76.160004,102097.742188,32.2,112.65,197.685715,PM2.5,13348
142.449997,184.369995,23.790001,34.549999,2.020000,28.219999,-5.580000,-8.180000,272.850006,74.879997,101817.812500,32.19,112.81,189.214279,PM2.5,13349
136.020004,178.410004,23.170000,35.169998,2.000000,29.760000,-6.480000,-8.260000,272.510010,75.959999,101005.156250,32.18,112.97,180.028580,PM2.5,13350
129.759995,173.059998,22.650000,35.889999,1.960000,31.270000,-7.280000,-8.730000,271.820007,79.080002,100002.343750,32.17,113.13,171.085709,PM2.5,13351
126.400002,171.779999,23.100000,36.840000,1.930000,32.279999,-7.510000,-9.470000,271.559998,81.070000,99975.398438,32.16,113.29,166.285721,PM2.5,13352
124.099998,172.149994,22.620001,37.779999,1.880000,32.779999,-8.110000,-10.220000,271.619995,81.699997,100336.257812,32.15,113.45,163.000000,PM2.5,13353
122.860001,174.179993,22.040001,39.590000,1.810000,32.180000,-8.120000,-10.070000,271.109985,85.360001,99695.953125,32.14,113.61,161.228577,PM2.5,13354
99.910004,124.699997,36.840000,35.070000,2.620000,44.599998,-7.310000,1.950000,269.869995,89.260002,93022.273438,32.49,109.6,131.137512,PM2.5,13581
99.129997,124.820000,35.560001,36.130001,2.350000,44.279999,-6.840000,1.460000,270.329987,83.099998,93741.281250,32.48,109.76,130.162491,PM2.5,13582
97.389999,121.480003,35.000000,35.759998,2.060000,45.520000,-7.970000,-0.340000,269.489990,79.989998,92690.250000,32.48,109.92,127.987503,PM2.5,13583
97.279999,122.410004,33.000000,35.380001,1.810000,45.220001,-8.530000,-1.980000,267.970001,88.279999,91686.117188,32.47,110.08,127.849998,PM2.5,13584
96.480003,120.980003,34.009998,37.430000,1.590000,43.580002,-6.790000,-2.220000,268.690002,86.239998,93359.773438,32.46,110.24,126.850006,PM2.5,13585
98.099998,125.169998,33.080002,39.669998,1.440000,41.669998,-6.940000,-1.990000,270.209991,78.150002,95677.367188,32.46,110.4,128.875000,PM2.5,13586
99.820000,129.660004,31.209999,39.639999,1.350000,39.500000,-9.280000,-1.870000,269.350006,78.120003,94702.921875,32.45,110.57,131.024994,PM2.5,13587
102.639999,133.720001,29.450001,37.830002,1.280000,38.220001,-9.220000,-1.430000,267.730011,86.589996,93158.453125,32.44,110.73,134.550003,PM2.5,13588
105.980003,137.750000,29.049999,38.389999,1.260000,35.930000,-7.650000,-0.730000,268.540009,84.989998,94871.859375,32.43,110.89,138.725006,PM2.5,13589
114.330002,151.139999,28.049999,40.610001,1.320000,32.220001,-7.410000,-0.260000,269.399994,83.269997,96480.726562,32.43,111.05,149.162506,PM2.5,13590
121.430000,158.460007,28.570000,41.150002,1.380000,30.040001,-6.570000,-0.600000,269.850006,81.839996,97674.242188,32.42,111.21,159.185715,PM2.5,13591
131.160004,168.339996,30.120001,41.070000,1.470000,28.070000,-5.160000,-1.600000,271.000000,78.910004,99768.156250,32.41,111.37,173.085724,PM2.5,13592
145.440002,184.889999,30.290001,40.660000,1.570000,25.100000,-4.900000,-3.170000,271.899994,74.910004,101353.507812,32.4,111.53,193.485718,PM2.5,13593
145.699997,185.660004,27.770000,38.459999,1.570000,24.590000,-5.210000,-4.480000,272.220001,73.410004,101989.437500,32.39,111.69,193.857132,PM2.5,13594
144.440002,185.539993,25.750000,35.990002,1.590000,25.100000,-5.710000,-5.850000,272.019989,74.459999,101826.101562,32.38,111.85,192.057144,PM2.5,13595
147.070007,189.570007,25.379999,35.189999,1.660000,24.639999,-5.960000,-6.910000,271.920013,75.559998,101795.781250,32.38,112.01,195.814301,PM2.5,13596
148.910004,192.429993,25.100000,34.369999,1.730000,24.610001,-5.880000,-7.580000,272.119995,76.160004,102085.812500,32.37,112.18,198.442856,PM2.5,13597
147.110001,190.429993,24.129999,33.970001,1.820000,25.510000,-5.720000,-8.280000,272.600006,75.370003,102462.406250,32.35,112.5,195.871429,PM2.5,13599
141.789993,184.289993,23.660000,33.849998,1.840000,26.870001,-6.060000,-8.570000,272.459991,75.559998,102020.531250,32.34,112.66,188.271423,PM2.5,13600
136.009995,177.710007,23.410000,34.430000,1.840000,28.230000,-6.800000,-9.140000,272.170013,76.440002,101384.312500,32.33,112.82,180.014282,PM2.5,13601
131.490005,172.860001,23.240000,35.470001,1.850000,29.250000,-7.730000,-9.450000,271.519989,79.599998,100287.187500,32.32,112.98,173.557144,PM2.5,13602
127.430000,169.000000,23.219999,36.470001,1.830000,30.070000,-7.480000,-8.940000,270.670013,83.709999,98964.640625,32.31,113.14,167.757141,PM2.5,13603
123.510002,164.910004,24.400000,37.669998,1.800000,31.160000,-6.090000,-7.790000,270.769989,84.029999,99108.226562,32.3,113.3,162.157150,PM2.5,13604
121.739998,165.539993,23.950001,39.340000,1.760000,31.250000,-6.050000,-8.040000,271.320007,82.099998,100091.390625,32.29,113.46,159.628571,PM2.5,13605
122.290001,171.259995,22.860001,41.410000,1.730000,30.190001,-6.710000,-8.980000,271.429993,82.660004,100488.523438,32.28,113.62,160.414291,PM2.5,13606
102.709999,128.589996,38.230000,41.570000,1.770000,40.040001,-8.590000,0.200000,267.410004,89.290001,90910.968750,32.6,110.09,134.637497,PM2.5,13838
104.419998,130.270004,41.060001,44.709999,1.610000,39.049999,-6.990000,0.010000,268.380005,87.080002,92992.718750,32.6,110.25,136.774994,PM2.5,13839
107.940002,136.979996,41.700001,48.570000,1.500000,36.540001,-7.150000,-0.760000,269.549988,82.989998,95160.476562,32.59,110.41,141.175003,PM2.5,13840
110.510002,139.589996,44.220001,50.380001,1.430000,34.820000,-8.270000,-0.620000,269.549988,81.489998,95623.203125,32.58,110.57,144.387497,PM2.5,13841
116.099998,148.210007,44.959999,51.340000,1.390000,32.070000,-8.430000,0.600000,269.369995,83.279999,95993.882812,32.58,110.74,151.571426,PM2.5,13842
119.010002,155.949997,38.340000,50.090000,1.360000,30.320000,-7.880000,1.140000,270.619995,81.120003,98462.539062,32.57,110.9,155.728577,PM2.5,13843
115.190002,152.179993,28.139999,41.209999,1.320000,32.529999,-7.830000,0.750000,271.589996,77.419998,100066.156250,32.56,111.06,150.271439,PM2.5,13844
116.250000,153.419998,26.580000,38.070000,1.320000,32.400002,-7.920000,-0.330000,271.359985,77.379997,100034.046875,32.55,111.22,151.785721,PM2.5,13845
120.150002,158.330002,26.799999,37.169998,1.360000,31.160000,-7.460000,-2.290000,271.529999,76.239998,100535.296875,32.55,111.38,157.357147,PM2.5,13846
127.779999,167.520004,27.740000,37.200001,1.420000,29.040001,-6.790000,-3.920000,271.809998,73.570000,101181.359375,32.54,111.54,168.257141,PM2.5,13847
133.919998,175.369995,26.910000,36.130001,1.470000,27.160000,-6.560000,-4.810000,271.779999,71.790001,101493.882812,32.53,111.7,177.028564,PM2.5,13848
111.320000,140.190002,42.119999,48.169998,1.700000,33.970001,-7.910000,1.240000,270.029999,83.239998,95766.531250,32.73,110.26,145.399994,PM2.5,14096
112.919998,142.759995,45.009998,50.730000,1.570000,33.470001,-7.520000,0.980000,270.619995,81.309998,97088.140625,32.73,110.42,147.399994,PM2.5,14097
117.089996,151.880005,46.410000,52.720001,1.520000,30.639999,-8.410000,1.580000,271.309998,79.620003,98652.273438,32.72,110.58,152.985703,PM2.5,14098
121.010002,157.550003,48.849998,55.400002,1.450000,28.980000,-8.250000,2.170000,271.679993,78.639999,99505.789062,32.71,110.74,158.585724,PM2.5,14099
116.610001,152.889999,39.099998,48.970001,1.350000,31.340000,-7.120000,1.970000,272.309998,74.910004,100568.343750,32.71,110.91,152.300003,PM2.5,14100
106.690002,142.089996,26.830000,36.619999,1.240000,35.860001,-7.040000,0.760000,272.670013,70.129997,101014.523438,32.7,111.07,139.612503,PM2.5,14101
105.010002,140.899994,25.870001,33.700001,1.230000,36.650002,-8.160000,-1.030000,271.250000,74.769997,99344.937500,32.69,111.23,137.512497,PM2.5,14102
109.070000,146.850006,25.709999,33.320000,1.270000,35.200001,-8.790000,-3.010000,270.809998,77.470001,99159.531250,32.68,111.39,142.587494,PM2.5,14103
115.779999,146.149994,38.860001,43.910000,1.990000,33.180000,-9.240000,1.210000,270.239990,84.360001,95911.976562,32.88,110.11,151.114288,PM2.5,14352
117.690002,149.089996,39.500000,45.830002,1.850000,32.720001,-8.020000,1.930000,270.929993,82.459999,97322.546875,32.87,110.27,153.842865,PM2.5,14353
116.129997,148.149994,37.889999,46.330002,1.680000,32.860001,-7.560000,2.360000,271.880005,79.220001,99064.140625,32.86,110.43,151.614288,PM2.5,14354
113.360001,146.210007,36.480000,45.490002,1.550000,33.360001,-7.610000,1.970000,272.209991,77.150002,99675.726562,32.86,110.59,147.949997,PM2.5,14355
112.589996,145.839996,35.430000,43.730000,1.430000,34.070000,-7.330000,1.340000,272.119995,75.540001,99557.609375,32.85,110.75,146.987488,PM2.5,14356
107.570000,140.639999,30.360001,38.880001,1.290000,35.880001,-6.740000,0.680000,272.260010,71.970001,99770.203125,32.84,110.91,140.712494,PM2.5,14357
100.820000,134.429993,25.209999,33.500000,1.190000,37.580002,-7.170000,-0.410000,272.200012,68.449997,99693.179688,32.83,111.08,132.274994,PM2.5,14358
100.239998,134.850006,25.469999,31.360001,1.190000,38.009998,-7.860000,-1.150000,270.429993,74.459999,97729.531250,32.83,111.24,131.550003,PM2.5,14359
108.190002,136.990005,34.980000,36.939999,2.340000,35.250000,-7.330000,0.930000,270.290009,79.959999,94225.039062,33.03,109.79,141.487503,PM2.5,14612
110.330002,138.279999,35.400002,37.740002,2.170000,35.720001,-8.200000,1.170000,268.820007,87.260002,92840.671875,33.02,109.95,144.162506,PM2.5,14613
114.050003,144.800003,34.849998,40.169998,2.040000,33.900002,-7.740000,2.550000,269.190002,87.930000,94130.843750,33.01,110.11,148.812500,PM2.5,14614
113.730003,144.369995,34.330002,41.330002,1.870000,34.529999,-6.250000,3.170000,270.730011,82.959999,96622.476562,33.01,110.28,148.412506,PM2.5,14615
107.910004,137.190002,31.190001,40.180000,1.650000,36.369999,-5.750000,2.440000,271.399994,78.019997,97345.750000,33.0,110.44,141.137512,PM2.5,14616
99.760002,127.400002,29.450001,38.110001,1.430000,39.669998,-6.900000,0.820000,270.260010,78.639999,95525.750000,32.99,110.6,130.949997,PM2.5,14617
101.250000,131.490005,27.850000,36.770000,1.340000,38.810001,-7.690000,0.430000,269.549988,81.550003,95096.953125,32.98,110.76,132.812500,PM2.5,14618
99.489998,130.830002,25.090000,34.040001,1.240000,38.410000,-7.390000,0.420000,270.459991,78.769997,96917.046875,32.98,110.92,130.612503,PM2.5,14619
96.349998,129.139999,22.200001,32.049999,1.160000,38.139999,-7.880000,-0.020000,271.450012,75.199997,98677.593750,32.97,111.09,126.687500,PM2.5,14620
95.809998,130.210007,22.030001,30.600000,1.150000,38.430000,-8.890000,-0.090000,271.750000,73.949997,99275.937500,32.96,111.25,126.012497,PM2.5,14621
105.120003,137.320007,32.750000,34.230000,2.780000,35.330002,-7.040000,2.830000,267.690002,91.500000,89738.523438,33.17,109.47,137.650009,PM2.5,14871
107.779999,140.210007,33.110001,36.020000,2.670000,35.099998,-5.940000,1.680000,269.119995,88.510002,91728.210938,33.17,109.63,140.975006,PM2.5,14872
108.620003,139.880005,33.459999,36.560001,2.480000,35.340000,-6.130000,0.940000,268.850006,86.559998,91662.937500,33.16,109.8,142.025009,PM2.5,14873
110.320000,140.770004,34.549999,37.299999,2.290000,35.450001,-5.280000,2.110000,269.029999,87.389999,92577.101562,33.15,109.96,144.149994,PM2.5,14874
111.930000,143.059998,34.009998,37.910000,2.110000,35.610001,-4.340000,3.530000,269.709991,85.470001,93988.718750,33.15,110.12,146.162506,PM2.5,14875
108.690002,139.029999,32.180000,37.590000,1.900000,37.230000,-3.960000,2.970000,269.720001,84.120003,93670.710938,33.14,110.28,142.112503,PM2.5,14876
101.220001,129.500000,29.500000,35.770000,1.640000,39.950001,-4.680000,1.110000,269.119995,81.910004,92412.898438,33.13,110.45,132.774994,PM2.5,14877
96.260002,123.639999,27.629999,35.110001,1.440000,40.450001,-5.530000,0.340000,268.209991,83.589996,91603.882812,33.13,110.61,126.575005,PM2.5,14878
97.989998,127.000000,25.850000,34.750000,1.340000,37.799999,-5.350000,1.360000,268.640015,83.500000,93192.468750,33.12,110.77,128.737503,PM2.5,14879
99.089996,130.500000,23.049999,33.330002,1.270000,35.549999,-5.250000,2.240000,270.359985,79.110001,96520.843750,33.11,110.93,130.112488,PM2.5,14880
98.660004,131.419998,22.030001,32.880001,1.220000,34.740002,-5.770000,1.730000,271.399994,74.879997,98358.523438,33.11,111.1,129.575012,PM2.5,14881
