PM2_5,PM10,SO2,NO2,CO,O3,Time
301.950012,517.799988,68.400002,24.530001,4.910000,7.680000,2016-02-05
389.309998,620.099976,55.209999,64.300003,5.460000,9.900000,2016-02-06
416.609985,513.150024,98.190002,41.290001,5.570000,10.600000,2016-02-07
547.719971,722.580017,112.610001,89.570000,6.320000,5.430000,2016-02-08
514.400024,687.349976,84.099998,81.989998,6.740000,7.020000,2016-02-09
127.290001,198.490005,41.310001,48.990002,2.910000,25.190001,2016-02-10
42.110001,79.660004,19.760000,38.410000,1.890000,17.200001,2016-02-11
101.419998,161.070007,31.180000,74.540001,3.490000,6.250000,2016-02-12
189.500000,304.290009,35.889999,60.970001,3.030000,4.720000,2016-02-13
186.360001,297.850006,38.279999,60.400002,4.210000,3.390000,2016-02-14
205.360001,316.619995,30.900000,62.799999,4.330000,4.440000,2016-02-15
357.299988,556.979980,38.020000,57.250000,5.100000,2.090000,2016-02-16
214.369995,400.970001,50.200001,62.630001,4.280000,7.080000,2016-02-17
126.769997,228.320007,33.959999,65.690002,3.430000,12.940000,2016-02-18
268.000000,427.920013,54.049999,66.949997,4.930000,7.140000,2016-02-19
168.000000,260.959991,44.279999,68.059998,3.510000,12.270000,2016-02-20
179.660004,269.480011,36.200001,75.570000,4.150000,8.990000,2016-02-21
260.399994,404.019989,68.970001,48.299999,4.360000,8.690000,2016-02-22
381.109985,550.010010,67.160004,45.320000,5.170000,8.390000,2016-02-23
389.220001,570.559998,70.110001,57.549999,5.330000,6.530000,2016-02-24
416.910004,586.729980,89.330002,85.190002,5.560000,5.440000,2016-02-25
375.410004,606.700012,78.760002,89.089996,5.810000,12.900000,2016-02-26
468.540009,695.450012,75.269997,55.040001,7.300000,12.940000,2016-02-27
417.709991,687.549988,79.379997,94.239998,6.660000,15.100000,2016-02-28
364.890015,555.419983,77.300003,77.889999,6.350000,20.280001,2016-02-29
283.019989,503.019989,60.200001,73.610001,6.280000,11.630000,2016-03-01
266.130005,529.700012,53.430000,68.309998,4.610000,11.160000,2016-03-02
66.599998,120.370003,18.110001,40.369999,1.930000,26.280001,2016-03-03
39.910000,71.949997,17.700001,45.939999,3.110000,9.180000,2016-03-04
78.430000,139.059998,38.910000,71.110001,3.450000,14.690000,2016-03-05
230.979996,367.130005,38.369999,92.239998,5.310000,19.049999,2016-03-06
205.690002,295.609985,48.000000,80.139999,3.780000,21.000000,2016-03-07
58.270000,95.699997,18.549999,42.299999,1.720000,28.280001,2016-03-08
128.419998,202.419998,24.950001,43.430000,2.760000,8.560000,2016-03-09
141.119995,203.250000,43.369999,53.209999,2.550000,14.750000,2016-03-10
149.630005,227.630005,32.490002,61.830002,2.930000,10.790000,2016-03-11
144.610001,246.119995,30.270000,52.270000,3.180000,20.049999,2016-03-12
160.750000,265.640015,39.610001,43.849998,2.790000,17.480000,2016-03-13
164.619995,259.339996,35.410000,47.060001,3.660000,13.150000,2016-03-14
172.770004,264.690002,46.040001,57.930000,2.850000,25.320000,2016-03-15
83.489998,125.629997,21.660000,53.619999,1.950000,20.030001,2016-03-16
110.690002,157.809998,16.850000,46.310001,1.670000,12.250000,2016-03-17
130.669998,193.570007,23.139999,41.970001,2.250000,11.580000,2016-03-18
80.830002,121.040001,20.719999,42.060001,1.410000,16.209999,2016-03-19
42.790001,53.950001,10.300000,37.680000,1.010000,10.180000,2016-03-20
44.900002,77.180000,14.300000,44.750000,1.590000,11.420000,2016-03-21
52.770000,102.989998,22.480000,47.939999,1.810000,16.150000,2016-03-22
135.889999,217.990005,35.490002,59.470001,2.560000,12.310000,2016-03-23
107.239998,160.800003,32.590000,56.970001,1.680000,22.860001,2016-03-24
108.610001,205.419998,45.419998,60.009998,2.370000,26.440001,2016-03-25
58.779999,120.779999,20.299999,42.860001,1.340000,23.660000,2016-03-26
24.370001,64.620003,13.360000,40.029999,1.200000,22.340000,2016-03-27
40.209999,106.870003,18.770000,53.750000,1.580000,15.760000,2016-03-28
52.160000,143.360001,27.100000,63.490002,1.550000,19.209999,2016-03-29
54.860001,135.059998,22.379999,45.439999,1.220000,25.549999,2016-03-30
39.860001,101.300003,18.000000,36.939999,1.230000,22.780001,2016-03-31
34.840000,95.459999,19.209999,39.630001,1.140000,22.330000,2016-04-01
29.879999,52.360001,13.560000,30.540001,0.850000,26.980000,2016-04-02
26.430000,45.139999,10.480000,31.629999,0.750000,27.320000,2016-04-03
39.520000,73.910004,11.060000,40.770000,1.260000,25.290001,2016-04-04
24.650000,58.349998,10.530000,39.430000,0.920000,25.670000,2016-04-05
36.259998,88.169998,11.730000,46.290001,1.330000,27.750000,2016-04-06
31.070000,89.889999,12.320000,45.360001,1.220000,28.120001,2016-04-07
47.830002,140.589996,22.520000,53.779999,1.390000,25.290001,2016-04-08
48.840000,265.970001,14.810000,49.340000,1.140000,28.480000,2016-04-09
22.160000,61.779999,9.760000,27.549999,0.790000,34.820000,2016-04-10
14.570000,36.360001,5.880000,26.680000,0.690000,41.419998,2016-04-11
30.240000,75.050003,12.780000,43.650002,0.980000,27.969999,2016-04-12
33.230000,94.500000,12.880000,51.340000,1.040000,20.750000,2016-04-13
18.900000,51.450001,5.840000,30.889999,0.570000,32.630001,2016-04-14
28.070000,89.489998,15.140000,45.889999,1.100000,18.250000,2016-04-15
19.559999,79.570000,11.350000,48.750000,0.800000,18.420000,2016-04-16
34.029999,148.580002,30.650000,49.040001,1.190000,17.360001,2016-04-17
39.840000,147.100006,15.870000,57.080002,0.980000,25.959999,2016-04-18
21.870001,91.400002,14.450000,43.720001,0.800000,26.549999,2016-04-19
32.419998,101.150002,16.330000,56.549999,1.020000,25.650000,2016-04-20
49.200001,170.979996,21.959999,77.949997,1.180000,26.290001,2016-04-21
43.470001,153.860001,19.900000,66.720001,1.100000,27.750000,2016-04-22
27.620001,135.009995,10.330000,41.430000,0.720000,26.760000,2016-04-23
18.680000,54.480000,6.720000,38.419998,0.820000,30.280001,2016-04-24
21.219999,50.230000,7.440000,36.889999,0.810000,33.020000,2016-04-25
35.560001,97.599998,14.970000,48.209999,0.950000,28.900000,2016-04-26
19.969999,57.529999,6.620000,37.529999,0.690000,28.180000,2016-04-27
30.299999,82.989998,12.710000,46.779999,0.800000,24.240000,2016-04-28
28.330000,84.889999,19.090000,52.790001,0.930000,19.150000,2016-04-29
17.490000,39.349998,5.510000,28.879999,0.650000,44.889999,2016-04-30
24.760000,48.090000,8.390000,35.029999,0.790000,42.619999,2016-05-01
33.389999,98.510002,14.910000,53.970001,1.030000,20.280001,2016-05-02
42.040001,97.150002,10.330000,59.200001,1.310000,16.290001,2016-05-03
23.340000,49.270000,7.010000,42.290001,0.970000,29.889999,2016-05-04
36.520000,80.660004,11.690000,46.660000,1.030000,26.190001,2016-05-05
40.389999,118.029999,16.080000,58.930000,0.980000,29.150000,2016-05-06
17.660000,41.090000,8.830000,29.129999,0.650000,43.330002,2016-05-07
36.029999,82.290001,13.640000,44.230000,1.060000,31.580000,2016-05-08
43.980000,120.449997,18.889999,46.759998,0.980000,39.459999,2016-05-09
15.950000,33.240002,6.970000,20.660000,0.700000,42.720001,2016-05-10
14.960000,32.099998,6.350000,21.000000,0.730000,43.990002,2016-05-11
27.959999,73.370003,11.470000,32.139999,0.920000,28.080000,2016-05-12
34.849998,73.339996,10.110000,35.580002,0.910000,29.049999,2016-05-13
18.879999,113.040001,11.510000,30.240000,0.880000,38.820000,2016-05-14
10.860000,75.400002,18.110001,31.629999,1.190000,43.250000,2016-05-15
48.770000,133.830002,18.900000,54.279999,1.320000,30.070000,2016-05-16
26.090000,73.110001,12.190000,36.880001,1.320000,33.520000,2016-05-17
15.660000,31.520000,4.290000,21.500000,0.670000,33.919998,2016-05-18
14.930000,31.730000,7.240000,25.049999,0.630000,39.490002,2016-05-19
22.480000,55.250000,8.530000,35.700001,0.750000,30.459999,2016-05-20
19.139999,51.349998,13.280000,39.430000,0.730000,29.389999,2016-05-21
26.600000,61.459999,12.130000,36.750000,0.760000,31.629999,2016-05-22
26.270000,72.449997,12.920000,39.840000,0.900000,30.770000,2016-05-23
15.190000,46.220001,9.570000,35.119999,0.650000,28.790001,2016-05-24
27.450001,83.919998,20.520000,54.930000,0.950000,14.660000,2016-05-25
17.170000,66.000000,21.240000,43.169998,1.040000,30.100000,2016-05-26
26.059999,90.050003,12.430000,49.619999,0.810000,30.170000,2016-05-27
19.070000,49.590000,5.840000,33.139999,0.710000,43.480000,2016-05-28
24.059999,51.240002,7.760000,30.540001,0.710000,43.240002,2016-05-29
27.030001,66.730003,12.940000,43.790001,0.840000,33.660000,2016-05-30
38.119999,101.190002,16.420000,51.419998,1.130000,33.400002,2016-05-31
30.020000,74.930000,9.300000,40.540001,0.960000,40.730000,2016-06-01
38.599998,99.870003,9.780000,54.619999,0.940000,31.840000,2016-06-02
33.250000,80.760002,10.290000,51.900002,0.890000,33.349998,2016-06-03
46.669998,117.169998,17.510000,57.119999,1.270000,33.570000,2016-06-04
28.450001,67.970001,7.080000,34.720001,0.750000,45.520000,2016-06-05
33.730000,85.970001,8.430000,46.009998,0.810000,40.840000,2016-06-06
38.430000,97.940002,8.790000,54.090000,0.900000,36.330002,2016-06-07
39.250000,96.989998,10.840000,46.889999,0.790000,46.939999,2016-06-08
44.029999,93.760002,11.480000,51.380001,0.910000,45.689999,2016-06-09
38.230000,107.220001,8.900000,40.430000,0.700000,54.990002,2016-06-10
44.259998,109.790001,10.980000,55.369999,0.870000,41.680000,2016-06-11
42.630001,105.769997,9.940000,62.250000,0.930000,36.099998,2016-06-12
43.970001,100.879997,8.850000,37.619999,0.710000,44.680000,2016-06-13
35.790001,92.580002,9.460000,49.619999,0.720000,41.509998,2016-06-14
44.990002,139.679993,16.480000,58.490002,0.870000,48.040001,2016-06-15
37.709999,90.290001,13.280000,27.760000,0.710000,62.660000,2016-06-16
27.450001,60.959999,8.090000,27.440001,0.670000,49.650002,2016-06-17
19.170000,33.520000,5.400000,19.580000,0.700000,63.169998,2016-06-18
27.820000,55.459999,9.820000,35.790001,0.850000,49.330002,2016-06-19
11.310000,30.080000,5.270000,24.180000,0.600000,66.080002,2016-06-20
16.309999,36.869999,5.550000,27.830000,0.590000,61.009998,2016-06-21
27.500000,63.090000,11.720000,41.299999,0.810000,51.380001,2016-06-22
21.690001,46.230000,7.690000,30.610001,0.740000,55.279999,2016-06-23
11.810000,31.660000,5.140000,22.260000,0.610000,66.199997,2016-06-24
17.830000,39.750000,4.900000,27.540001,0.580000,57.779999,2016-06-25
16.620001,39.189999,8.080000,32.619999,0.660000,56.500000,2016-06-26
39.580002,98.639999,17.059999,55.939999,1.130000,44.529999,2016-06-27
38.480000,96.110001,17.549999,42.820000,0.980000,45.709999,2016-06-28
24.120001,52.259998,6.800000,26.490000,0.660000,61.560001,2016-06-29
34.360001,73.750000,14.170000,46.099998,0.890000,42.279999,2016-06-30
38.840000,76.800003,41.029999,51.560001,0.800000,59.610001,2016-07-01
31.900000,86.660004,11.560000,39.750000,0.860000,70.489998,2016-07-02
25.510000,63.330002,8.600000,30.270000,0.770000,62.889999,2016-07-03
31.870001,66.949997,16.230000,34.290001,0.900000,58.230000,2016-07-04
25.530001,64.459999,11.260000,35.209999,0.790000,49.220001,2016-07-05
19.719999,53.849998,7.570000,21.459999,0.660000,60.470001,2016-07-06
9.050000,26.360001,3.360000,27.590000,0.710000,54.200001,2016-07-07
28.559999,54.230000,9.610000,36.650002,1.040000,50.709999,2016-07-08
24.969999,61.689999,9.580000,45.009998,0.780000,49.790001,2016-07-09
27.820000,63.009998,9.420000,35.459999,0.770000,62.139999,2016-07-10
23.980000,71.139999,7.710000,30.969999,0.650000,78.080002,2016-07-11
27.629999,64.940002,11.360000,42.910000,0.720000,61.830002,2016-07-12
31.110001,82.129997,11.270000,48.419998,0.860000,58.290001,2016-07-13
35.779999,96.209999,15.020000,48.209999,0.890000,61.270000,2016-07-14
39.959999,124.360001,12.060000,51.459999,0.850000,43.139999,2016-07-15
13.210000,30.760000,5.700000,24.660000,0.630000,80.510002,2016-07-16
28.639999,75.370003,14.390000,45.470001,0.960000,61.270000,2016-07-17
36.080002,104.669998,14.810000,46.369999,1.010000,63.130001,2016-07-18
20.139999,57.950001,4.750000,35.639999,0.810000,58.450001,2016-07-19
26.309999,69.809998,9.580000,44.360001,0.840000,49.849998,2016-07-20
28.809999,79.650002,7.730000,44.500000,0.820000,54.580002,2016-07-21
29.260000,79.089996,13.270000,39.660000,0.750000,61.560001,2016-07-22
22.650000,50.450001,5.810000,27.100000,0.680000,60.529999,2016-07-23
24.440001,50.970001,8.650000,36.560001,0.860000,53.369999,2016-07-24
31.410000,75.150002,13.440000,44.139999,0.870000,51.540001,2016-07-25
48.680000,125.570000,19.170000,59.680000,1.400000,57.450001,2016-07-26
47.759998,127.930000,17.340000,57.090000,1.030000,52.860001,2016-07-27
41.700001,115.629997,18.620001,49.360001,1.040000,69.269997,2016-07-28
25.420000,108.290001,5.580000,21.950001,0.600000,70.230003,2016-07-29
20.730000,36.000000,4.100000,23.180000,0.710000,70.129997,2016-07-30
25.600000,47.669998,6.700000,28.780001,0.700000,69.839996,2016-07-31
17.780001,37.910000,3.700000,19.240000,0.560000,74.470001,2016-08-01
19.660000,37.549999,8.270000,29.350000,0.900000,47.700001,2016-08-02
28.910000,60.560001,11.370000,40.509998,0.950000,42.400002,2016-08-03
35.060001,83.330002,16.740000,48.349998,1.130000,53.939999,2016-08-04
33.380001,91.190002,17.100000,49.689999,1.020000,62.639999,2016-08-05
32.529999,77.570000,13.110000,41.900002,0.960000,61.230000,2016-08-06
23.450001,57.410000,11.270000,27.610001,0.770000,79.699997,2016-08-07
16.139999,40.150002,5.790000,34.549999,0.780000,49.810001,2016-08-08
20.870001,45.279999,8.380000,41.259998,0.800000,44.139999,2016-08-09
30.260000,76.309998,13.560000,49.950001,0.820000,51.790001,2016-08-10
32.410000,90.820000,16.270000,53.259998,0.980000,47.189999,2016-08-11
34.549999,109.209999,15.830000,54.330002,1.040000,50.639999,2016-08-12
33.849998,90.870003,13.520000,44.099998,0.930000,54.389999,2016-08-13
41.930000,114.739998,20.090000,56.110001,1.290000,49.619999,2016-08-14
31.590000,80.919998,14.300000,45.759998,1.020000,65.910004,2016-08-15
21.049999,58.910000,14.060000,42.509998,0.770000,46.459999,2016-08-16
19.030001,60.619999,17.110001,40.750000,0.680000,59.580002,2016-08-17
30.450001,94.360001,16.120001,48.549999,0.820000,41.840000,2016-08-18
32.400002,102.349998,17.110001,58.430000,0.910000,40.139999,2016-08-19
35.119999,109.260002,21.330000,66.019997,1.150000,31.730000,2016-08-20
24.400000,72.980003,12.840000,38.259998,0.680000,62.090000,2016-08-21
19.790001,63.480000,13.390000,30.500000,0.590000,55.270000,2016-08-22
18.670000,53.430000,10.690000,28.190001,0.550000,41.290001,2016-08-23
23.270000,71.970001,12.680000,36.380001,0.740000,36.790001,2016-08-24
29.670000,107.540001,17.889999,49.459999,1.030000,39.970001,2016-08-25
41.490002,145.410004,26.240000,50.470001,1.270000,38.110001,2016-08-26
41.700001,139.149994,26.840000,64.820000,1.250000,29.719999,2016-08-27
61.270000,172.699997,33.730000,60.580002,1.670000,35.380001,2016-08-28
35.840000,115.730003,18.860001,55.040001,1.040000,55.400002,2016-08-29
38.410000,127.669998,20.969999,60.939999,1.090000,45.310001,2016-08-30
31.650000,100.040001,17.969999,67.720001,1.050000,39.869999,2016-08-31
14.550000,77.809998,12.240000,37.889999,0.640000,49.799999,2016-09-01
21.709999,66.559998,15.550000,38.799999,0.790000,32.610001,2016-09-02
34.130001,99.389999,24.190001,53.119999,1.170000,33.400002,2016-09-03
47.939999,137.350006,28.350000,65.589996,1.380000,32.349998,2016-09-04
38.709999,117.360001,24.600000,58.240002,1.130000,44.139999,2016-09-05
38.650002,118.769997,18.330000,57.250000,0.970000,39.270000,2016-09-06
32.580002,94.940002,14.890000,45.689999,0.720000,32.689999,2016-09-07
36.250000,115.300003,20.350000,55.900002,1.000000,28.740000,2016-09-08
44.500000,121.720001,20.580000,52.419998,1.130000,32.369999,2016-09-09
33.500000,90.480003,15.930000,45.340000,1.060000,31.610001,2016-09-10
39.950001,116.779999,17.600000,57.840000,1.150000,31.740000,2016-09-11
42.599998,127.050003,20.730000,55.130001,1.240000,37.360001,2016-09-12
40.130001,121.089996,27.290001,55.180000,1.420000,47.340000,2016-09-13
24.980000,67.779999,7.770000,36.020000,0.780000,38.730000,2016-09-14
23.320000,47.590000,9.280000,35.090000,0.920000,31.320000,2016-09-15
25.350000,63.279999,11.550000,45.290001,1.270000,25.180000,2016-09-16
37.869999,104.220001,16.580000,61.869999,1.390000,27.260000,2016-09-17
43.910000,92.900002,36.730000,55.020000,1.100000,29.530001,2016-09-18
38.660000,62.189999,52.980000,49.759998,0.650000,37.470001,2016-09-19
46.369999,102.309998,34.480000,57.340000,1.070000,33.310001,2016-09-20
38.490002,77.489998,43.830002,65.110001,0.850000,38.560001,2016-09-21
35.580002,116.169998,9.650000,37.990002,0.790000,43.919998,2016-09-22
33.770000,89.099998,17.450001,43.880001,1.110000,39.230000,2016-09-23
13.050000,37.340000,10.420000,18.280001,0.640000,44.919998,2016-09-24
22.850000,59.480000,16.180000,38.320000,0.910000,31.170000,2016-09-25
30.799999,111.169998,20.830000,51.270000,1.340000,22.920000,2016-09-26
31.980000,90.190002,22.740000,41.560001,1.160000,40.310001,2016-09-27
44.259998,95.709999,20.180000,56.060001,1.320000,31.900000,2016-09-28
40.959999,122.400002,25.660000,52.480000,1.500000,28.580000,2016-09-29
39.230000,131.059998,31.639999,66.379997,1.860000,34.619999,2016-09-30
38.139999,86.019997,18.480000,46.470001,1.150000,32.810001,2016-10-01
30.530001,65.480003,13.680000,35.369999,0.970000,22.950001,2016-10-02
11.470000,26.100000,5.140000,20.680000,0.800000,30.190001,2016-10-03
32.880001,54.169998,11.010000,43.270000,1.100000,15.390000,2016-10-04
30.379999,50.410000,8.490000,38.910000,1.120000,14.740000,2016-10-05
23.400000,44.369999,10.480000,39.099998,1.080000,16.420000,2016-10-06
43.650002,93.199997,16.969999,49.740002,1.610000,18.480000,2016-10-07
76.019997,135.979996,25.990000,63.439999,1.970000,18.809999,2016-10-08
51.090000,72.570000,14.230000,40.910000,1.370000,13.640000,2016-10-09
48.500000,83.430000,17.510000,46.720001,1.420000,12.780000,2016-10-10
82.110001,142.380005,21.030001,52.410000,2.200000,17.719999,2016-10-11
135.710007,174.149994,28.260000,74.080002,2.360000,18.799999,2016-10-12
136.039993,304.760010,42.939999,71.480003,3.030000,26.270000,2016-10-13
67.690002,165.919998,20.680000,56.980000,1.570000,26.610001,2016-10-14
23.469999,45.880001,5.560000,27.770000,0.970000,33.759998,2016-10-15
42.950001,100.809998,29.340000,43.110001,2.040000,10.190000,2016-10-16
70.199997,132.490005,26.969999,54.880001,1.750000,12.340000,2016-10-17
60.240002,138.759995,20.400000,52.799999,1.880000,14.040000,2016-10-18
23.930000,46.220001,7.280000,30.520000,0.980000,16.980000,2016-10-19
37.060001,71.540001,9.680000,39.680000,1.290000,10.800000,2016-10-20
41.910000,70.339996,15.670000,42.020000,1.360000,11.720000,2016-10-21
55.430000,80.199997,15.720000,40.950001,1.430000,15.180000,2016-10-22
54.509998,78.879997,10.410000,33.470001,1.040000,15.930000,2016-10-23
32.130001,57.529999,10.440000,30.129999,0.870000,17.860001,2016-10-24
28.940001,45.799999,13.220000,29.180000,0.940000,16.809999,2016-10-25
36.630001,57.950001,11.990000,40.349998,1.130000,11.280000,2016-10-26
41.250000,62.570000,13.640000,42.529999,1.170000,11.610000,2016-10-27
43.860001,67.000000,16.180000,32.250000,1.080000,13.330000,2016-10-28
52.070000,84.900002,18.950001,41.520000,1.260000,14.230000,2016-10-29
89.820000,149.929993,30.430000,50.090000,2.370000,8.760000,2016-10-30
60.259998,103.250000,25.459999,48.779999,1.390000,12.820000,2016-10-31
127.510002,204.300003,32.869999,56.400002,2.260000,7.110000,2016-11-01
222.470001,333.760010,53.750000,79.239998,3.540000,8.040000,2016-11-02
107.459999,302.500000,32.470001,80.230003,2.730000,21.799999,2016-11-03
64.580002,208.979996,23.719999,45.910000,1.560000,28.850000,2016-11-04
14.840000,30.889999,5.440000,35.090000,1.010000,22.590000,2016-11-05
40.840000,65.699997,14.600000,49.380001,1.690000,15.430000,2016-11-06
87.809998,161.490005,30.180000,57.930000,2.120000,6.280000,2016-11-07
91.349998,165.059998,30.969999,63.779999,2.730000,14.980000,2016-11-08
39.750000,69.849998,9.740000,36.660000,1.420000,28.309999,2016-11-09
94.760002,133.960007,16.110001,53.779999,2.370000,11.460000,2016-11-10
58.369999,128.729996,18.270000,48.549999,2.020000,9.180000,2016-11-11
52.639999,118.370003,19.549999,56.509998,1.710000,16.430000,2016-11-12
22.520000,50.630001,8.040000,31.370001,1.120000,15.040000,2016-11-13
56.889999,103.860001,22.190001,39.860001,1.960000,2.750000,2016-11-14
110.239998,177.889999,29.389999,48.299999,2.800000,0.850000,2016-11-15
56.689999,74.820000,10.620000,38.080002,1.330000,5.060000,2016-11-16
30.000000,38.860001,5.410000,30.180000,0.860000,13.460000,2016-11-17
28.290001,39.230000,10.820000,26.340000,0.960000,32.209999,2016-11-18
36.660000,56.119999,17.100000,39.230000,1.580000,14.740000,2016-11-19
20.670000,32.220001,17.920000,33.310001,0.890000,26.250000,2016-11-20
20.540001,39.450001,16.080000,37.099998,1.080000,23.600000,2016-11-21
47.700001,73.459999,26.059999,52.320000,1.530000,9.620000,2016-11-22
81.650002,122.540001,22.110001,58.110001,2.210000,5.950000,2016-11-23
110.800003,207.460007,36.450001,59.189999,3.950000,3.920000,2016-11-24
156.539993,298.049988,50.919998,74.750000,4.570000,4.710000,2016-11-25
228.740005,297.250000,42.270000,63.470001,3.970000,7.750000,2016-11-26
124.660004,300.549988,36.410000,60.880001,3.070000,8.510000,2016-11-27
107.430000,165.179993,30.139999,56.310001,2.670000,5.040000,2016-11-28
167.399994,247.690002,32.830002,44.939999,3.120000,5.140000,2016-11-29
169.169998,388.549988,19.459999,32.400002,3.140000,7.970000,2016-11-30
256.779999,345.119995,54.240002,39.959999,5.430000,1.320000,2016-12-01
330.399994,447.100006,39.320000,70.790001,5.730000,0.240000,2016-12-02
234.520004,285.250000,56.470001,88.709999,4.040000,2.200000,2016-12-03
303.500000,406.700012,83.089996,62.410000,5.210000,2.520000,2016-12-04
297.600006,474.200012,75.580002,58.590000,5.710000,5.080000,2016-12-05
309.130005,482.470001,41.810001,47.680000,4.820000,2.730000,2016-12-06
255.809998,497.929993,30.490000,36.900002,4.300000,4.470000,2016-12-07
214.470001,337.399994,22.230000,34.049999,3.810000,1.400000,2016-12-08
157.000000,301.540009,20.320000,41.110001,3.990000,0.040000,2016-12-09
94.779999,255.089996,10.540000,48.750000,2.390000,1.780000,2016-12-10
82.239998,115.959999,11.300000,36.939999,2.180000,1.550000,2016-12-11
92.320000,159.990005,11.430000,33.360001,2.650000,0.720000,2016-12-12
95.419998,121.339996,16.170000,43.439999,2.420000,1.920000,2016-12-13
115.220001,214.240005,14.770000,25.059999,2.810000,6.630000,2016-12-14
108.959999,150.490005,17.559999,36.520000,2.170000,7.390000,2016-12-15
111.879997,221.020004,11.580000,24.240000,2.200000,5.120000,2016-12-16
121.430000,188.850006,14.720000,41.619999,2.410000,5.710000,2016-12-17
116.019997,202.320007,14.840000,46.919998,2.730000,2.380000,2016-12-18
110.300003,164.320007,14.930000,38.450001,2.090000,2.910000,2016-12-19
85.070000,134.410004,15.090000,33.959999,1.840000,5.740000,2016-12-20
154.529999,259.579987,21.660000,45.270000,3.010000,2.200000,2016-12-21
183.740005,261.769989,29.370001,60.790001,3.000000,2.990000,2016-12-22
197.830002,329.309998,28.610001,52.660000,3.710000,0.540000,2016-12-23
87.440002,200.889999,19.510000,54.630001,2.080000,8.750000,2016-12-24
64.489998,165.580002,22.260000,58.580002,2.910000,5.420000,2016-12-25
140.580002,212.679993,27.770000,59.910000,3.080000,1.880000,2016-12-26
207.259995,280.940002,41.389999,69.839996,4.200000,5.370000,2016-12-27
293.690002,436.440002,37.470001,75.849998,4.550000,2.060000,2016-12-28
403.440002,548.049988,44.950001,79.510002,5.400000,2.920000,2016-12-29
238.610001,362.609985,39.209999,89.489998,4.270000,2.200000,2016-12-30
257.559998,400.649994,24.020000,74.379997,3.460000,5.870000,2016-12-31
161.300003,367.140015,42.090000,37.250000,2.850000,12.740000,2017-01-01
201.000000,326.529999,32.590000,78.690002,3.920000,1.650000,2017-01-02
262.339996,603.049988,54.630001,74.139999,4.490000,2.910000,2017-01-03
247.220001,366.660004,53.799999,65.870003,4.570000,2.380000,2017-01-04
288.489990,399.739990,41.520000,87.860001,5.360000,2.190000,2017-01-05
347.829987,413.690002,45.790001,83.239998,4.890000,4.380000,2017-01-06
302.480011,537.570007,35.139999,54.810001,4.360000,3.670000,2017-01-07
196.369995,405.730011,42.259998,51.959999,3.370000,11.690000,2017-01-08
298.839996,489.480011,37.220001,69.660004,4.250000,4.450000,2017-01-09
353.440002,591.570007,59.340000,74.029999,5.590000,2.450000,2017-01-10
293.000000,440.410004,86.050003,71.830002,4.360000,3.270000,2017-01-11
273.510010,490.149994,59.070000,88.779999,4.870000,3.840000,2017-01-12
461.970001,561.140015,60.849998,84.260002,6.920000,0.170000,2017-01-13
271.489990,519.719971,68.489998,73.290001,5.020000,5.360000,2017-01-14
330.160004,491.899994,48.830002,88.139999,5.600000,3.040000,2017-01-15
353.750000,562.239990,45.320000,78.989998,5.010000,5.050000,2017-01-16
347.959991,469.230011,64.169998,94.510002,5.750000,3.730000,2017-01-17
416.619995,561.960022,53.220001,104.730003,5.540000,6.750000,2017-01-18
216.960007,359.329987,74.370003,78.519997,3.700000,7.320000,2017-01-19
328.470001,574.750000,39.419998,79.610001,5.200000,4.660000,2017-01-20
463.380005,584.950012,103.199997,82.970001,5.910000,5.950000,2017-01-21
408.220001,779.969971,86.730003,71.690002,5.270000,8.680000,2017-01-22
429.079987,562.090027,75.660004,76.650002,5.250000,10.780000,2017-01-23
284.640015,421.269989,52.709999,72.489998,3.840000,11.750000,2017-01-24
242.910004,509.329987,61.360001,57.189999,3.390000,14.200000,2017-01-25
259.950012,597.039978,47.970001,67.790001,3.530000,15.370000,2017-01-26
218.809998,360.130005,34.520000,68.889999,3.200000,11.920000,2017-01-27
405.459991,744.679993,66.269997,70.410004,5.210000,13.100000,2017-01-28
271.559998,523.080017,73.800003,54.919998,3.820000,16.219999,2017-01-29
394.010010,720.799988,38.029999,82.160004,4.750000,11.160000,2017-01-30
377.660004,505.799988,53.840000,88.959999,4.780000,10.230000,2017-01-31
520.260010,874.599976,68.059998,62.560001,5.460000,16.770000,2017-02-01
428.510010,747.789978,72.500000,49.500000,4.850000,21.820000,2017-02-02
459.450012,868.719971,75.580002,62.119999,5.180000,39.900002,2017-02-03
219.970001,513.940002,43.380001,61.369999,3.290000,21.180000,2017-02-04
85.959999,235.300003,25.500000,42.540001,1.890000,30.680000,2017-02-05
102.930000,185.570007,29.540001,44.660000,1.900000,21.200001,2017-02-06
121.589996,182.199997,16.059999,67.680000,2.660000,16.040001,2017-02-07
176.320007,264.529999,14.150000,58.520000,2.760000,11.990000,2017-02-08
230.710007,334.369995,20.299999,55.389999,3.580000,12.180000,2017-02-09
379.899994,631.090027,23.049999,64.949997,5.110000,14.500000,2017-02-10
337.829987,514.679993,33.160000,59.669998,5.070000,15.050000,2017-02-11
284.380005,399.269989,48.439999,47.009998,5.010000,14.440000,2017-02-12
210.800003,269.850006,32.160000,79.120003,4.490000,16.690001,2017-02-13
304.890015,411.750000,30.530001,82.879997,4.730000,18.510000,2017-02-14
305.130005,484.149994,45.610001,73.839996,3.900000,29.000000,2017-02-15
