PM2_5,PM10,SO2,NO2,CO,O3,Time
86.389999,112.769997,61.939999,52.160000,2.430000,10.590000,2014-01-09
146.020004,200.089996,81.949997,66.760002,2.860000,8.500000,2014-01-10
200.559998,246.550003,77.500000,67.360001,2.930000,8.500000,2014-01-11
80.300003,109.709999,78.620003,52.610001,2.520000,16.080000,2014-01-12
105.879997,156.880005,76.959999,62.990002,2.810000,13.210000,2014-01-13
166.210007,207.309998,34.660000,49.939999,2.790000,11.150000,2014-01-14
182.350006,222.929993,53.799999,57.439999,3.230000,9.560000,2014-01-15
200.910004,254.550003,102.239998,72.580002,3.560000,13.020000,2014-01-16
267.839996,319.250000,112.849998,84.400002,4.190000,10.110000,2014-01-17
249.419998,294.670013,78.860001,71.470001,3.640000,18.120001,2014-01-18
134.899994,193.179993,69.650002,44.720001,2.870000,24.600000,2014-01-19
25.430000,53.770000,45.750000,30.290001,1.780000,40.700001,2014-01-20
49.590000,87.879997,51.720001,43.330002,1.000000,22.430000,2014-01-21
79.029999,127.889999,60.490002,54.220001,1.390000,24.750000,2014-01-22
120.750000,164.500000,65.970001,67.349998,1.760000,27.809999,2014-01-23
208.410004,273.269989,119.300003,92.410004,3.220000,9.590000,2014-01-24
146.330002,186.639999,102.330002,65.639999,3.250000,20.160000,2014-01-25
57.090000,79.029999,48.130001,41.099998,1.240000,22.690001,2014-01-26
83.769997,119.330002,58.200001,53.689999,1.720000,22.049999,2014-01-27
126.330002,161.800003,73.930000,53.110001,2.380000,28.070000,2014-01-28
146.919998,183.529999,57.119999,44.360001,2.170000,36.720001,2014-01-29
211.369995,253.570007,73.300003,51.040001,2.580000,28.080000,2014-01-30
232.630005,280.809998,13.720000,39.220001,2.660000,8.780000,2014-01-31
189.729996,221.250000,84.209999,55.049999,3.690000,10.440000,2014-02-01
218.889999,247.910004,62.799999,47.029999,3.410000,17.690001,2014-02-02
83.790001,102.820000,40.250000,26.100000,1.950000,35.830002,2014-02-03
48.090000,51.830002,24.959999,23.260000,1.210000,30.730000,2014-02-04
36.070000,40.869999,20.879999,19.700001,1.330000,37.669998,2014-02-05
56.160000,78.610001,46.880001,27.559999,1.900000,26.860001,2014-02-06
100.510002,136.809998,71.389999,37.279999,2.240000,31.020000,2014-02-07
109.500000,132.029999,56.490002,29.830000,1.790000,39.250000,2014-02-08
62.029999,67.860001,42.290001,22.340000,1.750000,46.119999,2014-02-09
17.780001,34.730000,35.259998,26.840000,1.390000,43.040001,2014-02-10
53.599998,95.160004,48.310001,42.400002,1.590000,32.480000,2014-02-11
93.529999,109.169998,43.060001,35.119999,1.740000,57.290001,2014-02-12
143.020004,173.869995,116.050003,52.480000,2.430000,24.340000,2014-02-13
169.320007,217.839996,91.959999,52.150002,2.400000,34.509998,2014-02-14
159.119995,191.960007,57.529999,44.580002,2.070000,35.580002,2014-02-15
157.070007,179.039993,38.139999,50.630001,2.390000,27.420000,2014-02-16
177.740005,192.360001,42.820000,44.459999,2.970000,19.110001,2014-02-17
49.799999,68.570000,36.139999,32.840000,1.590000,34.759998,2014-02-18
111.580002,156.979996,60.639999,43.410000,2.150000,26.540001,2014-02-19
179.350006,252.740005,43.900002,51.619999,2.560000,22.350000,2014-02-20
116.750000,162.690002,48.049999,46.490002,2.110000,36.779999,2014-02-21
116.589996,169.889999,41.349998,49.470001,2.080000,32.849998,2014-02-22
125.889999,162.669998,33.220001,45.700001,1.750000,33.840000,2014-02-23
170.119995,221.800003,34.299999,43.509998,2.150000,35.119999,2014-02-24
190.940002,239.350006,37.349998,46.139999,2.100000,32.349998,2014-02-25
91.190002,105.050003,31.889999,38.889999,1.450000,25.840000,2014-02-26
85.750000,127.010002,37.730000,31.700001,1.650000,32.110001,2014-02-27
46.779999,73.849998,31.950001,35.279999,1.490000,24.070000,2014-02-28
100.709999,156.800003,39.950001,46.180000,1.750000,18.350000,2014-03-01
136.940002,238.149994,48.240002,42.590000,1.870000,24.190001,2014-03-02
92.730003,143.509995,38.970001,40.250000,1.720000,42.619999,2014-03-03
140.919998,209.050003,58.389999,51.040001,2.300000,35.580002,2014-03-04
54.790001,86.389999,34.439999,40.610001,1.700000,24.070000,2014-03-05
64.419998,105.779999,29.330000,40.259998,1.820000,27.459999,2014-03-06
68.010002,101.000000,36.200001,42.009998,1.880000,34.950001,2014-03-07
93.720001,139.830002,62.160000,51.599998,2.200000,32.619999,2014-03-08
86.750000,139.320007,68.650002,51.660000,2.090000,37.040001,2014-03-09
59.279999,97.059998,41.000000,36.669998,1.710000,66.029999,2014-03-10
65.480003,100.610001,47.349998,46.410000,1.890000,48.799999,2014-03-11
78.010002,190.059998,32.380001,42.950001,2.070000,29.270000,2014-03-12
54.689999,103.430000,49.259998,43.980000,2.000000,29.030001,2014-03-13
50.150002,115.320000,53.639999,50.930000,1.790000,34.009998,2014-03-14
64.250000,119.489998,41.389999,45.950001,2.260000,48.279999,2014-03-15
72.599998,120.220001,38.230000,47.630001,2.280000,50.270000,2014-03-16
102.959999,150.789993,53.790001,55.970001,1.920000,51.990002,2014-03-17
141.929993,289.049988,49.340000,45.759998,1.780000,42.349998,2014-03-18
67.959999,118.330002,42.400002,39.799999,1.600000,38.180000,2014-03-19
52.020000,101.010002,39.669998,45.389999,1.660000,40.840000,2014-03-20
73.300003,128.059998,47.279999,55.369999,1.800000,46.189999,2014-03-21
68.540001,114.449997,41.810001,52.200001,1.720000,55.119999,2014-03-22
71.870003,106.540001,34.040001,57.070000,1.870000,43.270000,2014-03-23
103.349998,145.169998,46.490002,51.939999,1.910000,46.040001,2014-03-24
130.820007,195.600006,57.360001,67.550003,2.280000,35.500000,2014-03-25
149.169998,212.529999,47.029999,59.910000,2.210000,39.770000,2014-03-26
73.830002,113.699997,31.980000,37.490002,2.070000,64.349998,2014-03-27
62.240002,130.990005,37.020000,44.020000,1.720000,58.040001,2014-03-28
115.300003,219.440002,43.770000,50.040001,2.300000,60.959999,2014-03-29
129.169998,174.240005,32.000000,46.959999,2.140000,49.669998,2014-03-30
78.989998,120.480003,41.200001,46.720001,1.910000,59.439999,2014-03-31
85.650002,172.869995,56.820000,62.009998,2.230000,56.930000,2014-04-01
63.450001,121.019997,34.700001,53.310001,1.970000,67.110001,2014-04-02
66.339996,153.639999,26.280001,54.290001,2.040000,45.740002,2014-04-03
77.889999,176.529999,46.130001,68.099998,2.270000,45.160000,2014-04-04
50.930000,181.089996,40.470001,42.450001,1.970000,54.889999,2014-04-05
54.570000,116.900002,35.910000,53.860001,1.970000,54.279999,2014-04-06
71.540001,145.190002,43.889999,56.820000,2.250000,52.369999,2014-04-07
124.260002,191.449997,37.430000,67.709999,2.690000,55.730000,2014-04-08
89.000000,139.000000,31.370001,45.230000,2.350000,72.760002,2014-04-09
87.199997,177.649994,31.860001,44.009998,2.470000,49.910000,2014-04-10
65.150002,115.639999,27.000000,42.900002,2.360000,36.130001,2014-04-11
128.720001,169.270004,30.910000,54.880001,3.050000,29.969999,2014-04-12
98.059998,151.369995,35.470001,57.529999,2.520000,43.369999,2014-04-13
57.310001,98.180000,25.500000,41.290001,2.160000,53.549999,2014-04-14
88.230003,117.129997,18.160000,36.669998,2.130000,52.130001,2014-04-15
93.279999,133.449997,24.309999,38.849998,2.250000,47.470001,2014-04-16
117.570000,162.339996,33.099998,48.009998,2.680000,50.200001,2014-04-17
127.089996,161.479996,24.950001,36.860001,2.440000,43.750000,2014-04-18
44.240002,70.559998,16.280001,32.520000,1.590000,57.939999,2014-04-19
75.769997,136.550003,30.809999,64.739998,1.610000,36.230000,2014-04-20
88.199997,167.399994,23.559999,64.839996,1.710000,32.439999,2014-04-21
70.820000,121.820000,34.389999,42.470001,1.660000,49.529999,2014-04-22
51.340000,94.209999,27.799999,38.290001,1.490000,56.410000,2014-04-23
57.119999,100.099998,24.920000,46.910000,1.440000,58.540001,2014-04-24
61.549999,86.620003,23.290001,53.040001,1.480000,37.630001,2014-04-25
44.779999,116.459999,41.840000,44.139999,1.410000,31.670000,2014-04-26
60.610001,145.289993,41.110001,53.849998,1.570000,41.730000,2014-04-27
54.610001,114.980003,34.200001,54.250000,1.500000,52.810001,2014-04-28
79.129997,153.000000,43.290001,69.070000,1.650000,53.220001,2014-04-29
79.620003,147.300003,35.860001,55.330002,1.680000,64.389999,2014-04-30
87.089996,190.190002,41.310001,55.939999,1.800000,55.970001,2014-05-01
33.400002,117.389999,34.529999,36.680000,1.320000,56.360001,2014-05-02
45.160000,124.389999,36.490002,43.279999,1.500000,58.549999,2014-05-03
37.240002,125.080002,24.809999,32.450001,1.200000,58.660000,2014-05-04
48.619999,126.900002,32.310001,42.580002,1.410000,65.820000,2014-05-05
50.599998,120.099998,30.450001,38.630001,1.380000,74.769997,2014-05-06
51.299999,113.559998,32.250000,34.330002,1.300000,83.320000,2014-05-07
70.580002,128.929993,31.500000,36.090000,1.460000,83.080002,2014-05-08
69.180000,116.720001,26.780001,29.100000,1.530000,98.010002,2014-05-09
41.080002,67.209999,21.549999,26.680000,1.570000,60.759998,2014-05-10
34.000000,71.339996,27.379999,32.419998,1.480000,48.380001,2014-05-11
47.200001,131.320007,32.950001,50.220001,1.480000,54.240002,2014-05-12
67.919998,122.669998,33.520000,50.240002,1.640000,55.020000,2014-05-13
44.630001,118.769997,34.799999,44.439999,1.600000,37.130001,2014-05-14
36.639999,103.610001,41.660000,39.980000,1.390000,51.290001,2014-05-15
56.070000,116.580002,42.889999,56.990002,1.670000,39.020000,2014-05-16
47.849998,89.570000,33.610001,50.119999,1.540000,55.500000,2014-05-17
76.080002,139.020004,34.849998,50.970001,1.890000,66.550003,2014-05-18
76.580002,137.339996,37.619999,43.759998,1.710000,58.529999,2014-05-19
73.580002,160.850006,40.150002,39.580002,1.440000,64.279999,2014-05-20
87.150002,166.229996,26.920000,39.200001,1.600000,82.190002,2014-05-21
103.760002,149.660004,21.520000,40.500000,1.760000,82.169998,2014-05-22
48.889999,95.269997,19.889999,29.840000,1.490000,88.580002,2014-05-23
64.500000,82.570000,15.440000,26.660000,1.630000,64.379997,2014-05-24
92.000000,247.460007,28.280001,30.799999,1.440000,53.959999,2014-05-25
88.089996,217.580002,41.840000,38.689999,1.290000,61.070000,2014-05-26
67.459999,191.949997,47.119999,41.939999,1.330000,70.839996,2014-05-27
71.699997,168.289993,55.020000,52.799999,1.540000,69.669998,2014-05-28
81.320000,169.020004,41.060001,56.500000,1.570000,77.680000,2014-05-29
104.410004,169.130005,31.270000,55.570000,1.590000,74.330002,2014-05-30
114.430000,163.039993,24.799999,61.020000,1.840000,42.799999,2014-05-31
57.900002,89.330002,14.870000,21.320000,1.530000,90.540001,2014-06-01
39.549999,90.879997,19.480000,19.340000,1.560000,77.750000,2014-06-02
35.189999,71.190002,16.139999,21.230000,1.470000,81.900002,2014-06-03
70.139999,130.259995,34.389999,56.400002,1.650000,75.629997,2014-06-04
67.339996,103.639999,32.750000,42.049999,1.510000,89.379997,2014-06-05
85.169998,141.660004,40.000000,44.000000,1.760000,91.809998,2014-06-06
61.040001,87.839996,24.660000,24.840000,1.850000,84.430000,2014-06-07
73.739998,150.779999,32.380001,34.139999,1.450000,99.750000,2014-06-08
71.160004,178.970001,33.500000,45.630001,1.450000,89.279999,2014-06-09
148.270004,193.470001,22.370001,35.709999,1.870000,92.480003,2014-06-10
120.309998,165.960007,19.180000,27.080000,1.750000,72.099998,2014-06-11
51.049999,95.440002,19.670000,30.309999,1.230000,82.870003,2014-06-12
78.889999,142.539993,38.540001,54.610001,1.550000,60.380001,2014-06-13
71.370003,108.610001,37.240002,44.639999,1.560000,51.560001,2014-06-14
94.440002,121.269997,14.550000,29.410000,1.360000,59.660000,2014-06-15
107.500000,153.830002,16.160000,31.250000,1.800000,56.330002,2014-06-16
118.860001,207.339996,16.469999,30.910000,1.810000,76.809998,2014-06-17
93.029999,150.330002,11.960000,23.180000,1.570000,67.269997,2014-06-18
79.970001,124.570000,10.970000,28.559999,1.520000,54.779999,2014-06-19
47.110001,74.690002,14.900000,22.690001,1.320000,73.029999,2014-06-20
54.700001,104.040001,16.670000,25.709999,1.350000,90.290001,2014-06-21
63.520000,112.459999,19.240000,39.480000,1.070000,89.220001,2014-06-22
53.000000,89.089996,14.370000,27.959999,1.110000,86.050003,2014-06-23
61.799999,108.000000,13.530000,38.820000,0.960000,78.160004,2014-06-24
35.279999,54.009998,13.460000,28.209999,0.910000,57.310001,2014-06-25
63.490002,96.970001,14.610000,37.700001,1.240000,54.610001,2014-06-26
57.849998,97.080002,11.460000,36.299999,1.090000,68.830002,2014-06-27
63.090000,115.739998,18.290001,47.599998,1.330000,66.320000,2014-06-28
59.590000,94.099998,14.320000,44.540001,1.340000,39.330002,2014-06-29
85.349998,135.029999,14.110000,44.330002,1.590000,48.889999,2014-06-30
58.700001,105.589996,12.800000,31.959999,1.080000,50.980000,2014-07-01
52.060001,91.919998,11.940000,30.990000,1.060000,68.779999,2014-07-02
65.099998,109.989998,12.090000,37.720001,1.140000,65.440002,2014-07-03
37.919998,68.769997,12.720000,31.549999,0.840000,70.419998,2014-07-04
66.739998,93.620003,10.470000,24.260000,0.950000,88.550003,2014-07-05
83.959999,154.520004,13.890000,44.240002,1.060000,108.129997,2014-07-06
65.989998,136.899994,14.040000,35.580002,0.990000,112.449997,2014-07-07
56.740002,118.410004,13.480000,31.129999,0.960000,108.699997,2014-07-08
68.540001,131.119995,13.800000,28.309999,1.180000,109.120003,2014-07-09
47.799999,83.930000,18.459999,42.880001,1.350000,44.820000,2014-07-10
46.919998,101.809998,20.740000,45.230000,1.110000,76.930000,2014-07-11
29.420000,99.010002,18.540001,46.650002,0.770000,58.750000,2014-07-12
59.389999,145.639999,20.990000,43.660000,1.080000,100.930000,2014-07-13
53.570000,142.789993,19.230000,47.849998,0.970000,73.419998,2014-07-14
52.919998,127.690002,13.840000,39.459999,0.920000,95.870003,2014-07-15
42.790001,90.790001,11.330000,28.959999,0.840000,75.410004,2014-07-16
37.380001,83.000000,13.200000,28.450001,0.770000,71.910004,2014-07-17
34.970001,70.019997,12.010000,29.379999,0.860000,47.090000,2014-07-18
34.119999,73.279999,12.000000,26.209999,0.800000,52.660000,2014-07-19
28.620001,74.809998,15.060000,26.910000,0.810000,56.650002,2014-07-20
39.240002,76.459999,13.600000,25.110001,0.840000,74.379997,2014-07-21
42.540001,81.599998,13.150000,24.799999,1.070000,82.519997,2014-07-22
44.560001,72.919998,21.100000,29.520000,1.350000,77.459999,2014-07-23
41.740002,89.150002,34.110001,35.900002,1.180000,70.379997,2014-07-24
33.900002,70.150002,25.750000,31.450001,1.170000,102.389999,2014-07-25
48.639999,118.570000,23.520000,45.860001,1.080000,114.330002,2014-07-26
69.400002,126.959999,19.290001,38.480000,1.150000,123.830002,2014-07-27
69.269997,132.009995,18.639999,37.650002,1.120000,112.849998,2014-07-28
58.950001,101.260002,13.510000,30.330000,1.040000,75.889999,2014-07-29
24.709999,53.919998,10.900000,25.959999,0.820000,64.779999,2014-07-30
63.459999,93.970001,14.980000,23.320000,1.020000,76.300003,2014-07-31
105.680000,155.250000,15.990000,24.260000,1.190000,85.639999,2014-08-01
75.660004,114.669998,13.520000,27.129999,1.030000,60.070000,2014-08-02
56.709999,120.930000,14.000000,35.090000,1.110000,64.589996,2014-08-03
43.000000,106.290001,12.090000,34.509998,1.030000,70.970001,2014-08-04
39.970001,66.449997,14.780000,23.160000,1.280000,52.740002,2014-08-05
28.650000,53.389999,20.559999,27.030001,1.110000,50.549999,2014-08-06
25.930000,40.270000,13.180000,28.330000,0.960000,42.790001,2014-08-07
49.720001,80.419998,22.510000,45.520000,1.420000,27.770000,2014-08-08
36.759998,54.480000,16.219999,40.230000,1.310000,28.480000,2014-08-09
80.660004,147.770004,24.809999,50.820000,1.640000,54.150002,2014-08-10
117.580002,182.669998,20.450001,49.869999,1.660000,55.840000,2014-08-11
102.570000,143.369995,19.420000,42.810001,1.360000,54.980000,2014-08-12
60.930000,98.889999,26.020000,33.080002,0.950000,71.690002,2014-08-13
52.820000,86.589996,17.459999,26.889999,1.030000,86.089996,2014-08-14
81.970001,161.070007,29.330000,44.330002,1.130000,81.180000,2014-08-15
64.080002,120.440002,18.170000,33.750000,0.980000,63.240002,2014-08-16
48.939999,89.250000,19.129999,31.650000,1.080000,58.200001,2014-08-17
35.080002,59.310001,15.110000,24.570000,0.950000,71.839996,2014-08-18
64.199997,136.889999,25.389999,41.340000,1.100000,74.349998,2014-08-19
70.269997,137.110001,23.590000,42.650002,0.970000,92.029999,2014-08-20
59.369999,118.949997,24.320000,37.480000,0.950000,72.660004,2014-08-21
52.590000,109.690002,22.510000,37.160000,0.940000,69.559998,2014-08-22
42.009998,94.250000,30.030001,43.480000,0.900000,49.380001,2014-08-23
53.310001,117.529999,30.680000,40.150002,1.100000,56.049999,2014-08-24
56.150002,124.800003,31.559999,43.590000,1.090000,59.119999,2014-08-25
54.200001,105.059998,17.139999,34.930000,1.060000,56.669998,2014-08-26
52.889999,77.550003,18.049999,36.619999,1.070000,46.580002,2014-08-27
40.950001,68.260002,18.379999,29.240000,0.940000,53.520000,2014-08-28
30.910000,62.790001,18.990000,32.180000,0.930000,56.770000,2014-08-29
26.580000,43.959999,13.290000,30.790001,0.980000,43.660000,2014-08-30
28.830000,48.779999,12.290000,23.299999,0.880000,57.730000,2014-08-31
71.650002,114.400002,16.830000,49.340000,1.450000,28.410000,2014-09-01
63.700001,104.760002,23.330000,35.700001,1.370000,40.020000,2014-09-02
31.549999,62.400002,22.780001,34.549999,1.240000,52.660000,2014-09-03
45.820000,116.250000,33.759998,48.509998,1.160000,56.540001,2014-09-04
40.500000,91.430000,21.129999,33.720001,0.990000,62.560001,2014-09-05
53.919998,120.440002,21.389999,42.470001,1.190000,56.430000,2014-09-06
85.029999,141.679993,20.580000,49.799999,1.420000,32.220001,2014-09-07
93.080002,138.149994,18.920000,35.049999,1.580000,26.379999,2014-09-08
69.699997,99.500000,14.610000,36.669998,1.620000,43.029999,2014-09-09
87.250000,152.860001,20.990000,35.509998,1.640000,51.470001,2014-09-10
61.720001,75.290001,13.790000,25.770000,1.220000,45.220001,2014-09-11
21.360001,35.570000,10.740000,19.430000,0.900000,56.860001,2014-09-12
60.840000,92.699997,24.559999,31.520000,1.410000,46.480000,2014-09-13
68.730003,72.320000,16.530001,34.639999,1.590000,34.759998,2014-09-14
20.020000,21.309999,14.170000,28.290001,1.290000,36.130001,2014-09-15
9.490000,12.340000,11.190000,31.660000,1.300000,22.760000,2014-09-16
20.110001,32.299999,15.410000,37.130001,1.710000,17.219999,2014-09-17
54.919998,96.089996,23.889999,47.959999,1.780000,19.440001,2014-09-18
61.740002,91.000000,31.309999,42.459999,1.820000,40.200001,2014-09-19
41.040001,77.269997,19.280001,41.220001,1.360000,44.619999,2014-09-20
36.650002,73.769997,19.660000,39.880001,1.290000,54.060001,2014-09-21
43.250000,85.120003,18.950001,47.360001,1.150000,56.139999,2014-09-22
42.990002,100.730003,25.000000,61.000000,1.290000,46.250000,2014-09-23
74.680000,121.370003,39.189999,44.299999,1.680000,50.570000,2014-09-24
82.800003,116.220001,26.660000,44.340000,1.550000,51.389999,2014-09-25
108.580002,188.839996,21.620001,61.990002,1.640000,58.660000,2014-09-26
120.050003,197.389999,24.340000,60.290001,1.800000,48.040001,2014-09-27
36.020000,39.939999,10.830000,24.240000,1.330000,45.110001,2014-09-28
44.290001,83.309998,24.719999,33.380001,1.450000,44.310001,2014-09-29
34.770000,77.389999,23.639999,29.200001,1.060000,35.959999,2014-09-30
61.790001,107.099998,24.219999,48.730000,1.420000,19.230000,2014-10-01
50.200001,114.889999,29.920000,42.610001,1.380000,33.669998,2014-10-02
127.589996,178.300003,21.250000,51.119999,1.910000,45.869999,2014-10-03
134.220001,203.000000,32.029999,52.380001,1.980000,49.169998,2014-10-04
160.860001,196.419998,32.470001,43.520000,2.390000,51.419998,2014-10-05
73.949997,109.510002,29.459999,42.419998,1.330000,47.369999,2014-10-06
129.970001,199.600006,38.180000,60.959999,1.830000,52.080002,2014-10-07
172.419998,216.820007,34.709999,62.849998,2.130000,53.830002,2014-10-08
163.229996,218.080002,32.740002,58.709999,1.910000,56.279999,2014-10-09
111.660004,143.220001,23.910000,54.470001,1.590000,42.099998,2014-10-10
150.119995,209.110001,38.590000,62.520000,2.030000,42.189999,2014-10-11
38.759998,75.580002,37.509998,36.910000,1.320000,20.430000,2014-10-12
41.380001,78.139999,37.439999,45.360001,1.480000,23.190001,2014-10-13
57.480000,116.820000,52.689999,53.790001,1.520000,28.920000,2014-10-14
52.700001,110.150002,64.209999,60.820000,1.560000,30.209999,2014-10-15
60.240002,139.869995,47.610001,56.570000,1.600000,24.030001,2014-10-16
99.980003,193.279999,77.510002,67.169998,1.960000,31.389999,2014-10-17
97.199997,165.669998,45.650002,74.709999,1.840000,37.910000,2014-10-18
113.040001,131.779999,26.400000,50.380001,1.860000,29.090000,2014-10-19
137.990005,157.899994,19.430000,45.070000,2.180000,18.080000,2014-10-20
121.690002,151.929993,26.820000,45.750000,2.220000,31.420000,2014-10-21
133.839996,168.940002,24.500000,48.220001,2.070000,26.670000,2014-10-22
126.360001,165.330002,22.969999,41.189999,1.770000,36.380001,2014-10-23
88.809998,134.380005,20.730000,41.939999,1.970000,39.709999,2014-10-24
69.849998,123.419998,21.020000,43.880001,1.640000,37.090000,2014-10-25
101.629997,204.399994,31.940001,41.560001,2.000000,38.070000,2014-10-26
33.959999,88.830002,39.869999,35.119999,1.290000,27.680000,2014-10-27
63.529999,135.850006,26.840000,39.150002,1.460000,24.500000,2014-10-28
77.559998,121.099998,24.559999,41.349998,1.500000,15.090000,2014-10-29
117.430000,180.919998,46.740002,54.860001,1.970000,16.129999,2014-10-30
152.520004,207.339996,69.300003,54.150002,2.140000,23.879999,2014-10-31
68.949997,95.800003,49.700001,44.220001,1.760000,12.460000,2014-11-01
23.360001,95.860001,33.709999,29.510000,1.100000,34.230000,2014-11-02
39.080002,102.639999,56.759998,44.270000,1.370000,21.330000,2014-11-03
61.540001,132.729996,40.720001,55.090000,1.930000,24.920000,2014-11-04
101.889999,181.309998,52.450001,65.360001,2.470000,14.380000,2014-11-05
83.949997,136.149994,31.530001,46.340000,2.210000,19.490000,2014-11-06
59.400002,95.349998,34.130001,40.000000,1.730000,15.380000,2014-11-07
83.980003,123.860001,33.980000,50.669998,2.060000,20.200001,2014-11-08
128.300003,183.960007,25.290001,61.590000,2.280000,24.920000,2014-11-09
104.760002,153.130005,37.689999,54.720001,2.120000,22.330000,2014-11-10
92.629997,139.740005,48.240002,40.720001,1.890000,29.070000,2014-11-11
21.969999,64.419998,33.180000,32.560001,1.390000,26.000000,2014-11-12
33.959999,86.220001,41.840000,44.389999,1.240000,21.430000,2014-11-13
106.040001,195.460007,60.310001,56.509998,1.640000,20.590000,2014-11-14
128.009995,166.490005,28.250000,52.150002,1.410000,10.120000,2014-11-15
111.870003,175.449997,46.110001,51.790001,1.550000,19.100000,2014-11-16
132.600006,215.860001,46.700001,60.160000,1.730000,17.280001,2014-11-17
133.729996,220.190002,60.680000,63.049999,1.730000,21.870001,2014-11-18
121.379997,186.039993,50.349998,66.559998,1.350000,24.950001,2014-11-19
169.190002,257.239990,55.830002,79.760002,1.730000,19.660000,2014-11-20
314.209991,418.859985,77.849998,104.470001,3.130000,10.160000,2014-11-21
356.029999,422.070007,71.000000,93.230003,3.470000,10.410000,2014-11-22
210.130005,194.240005,49.529999,73.410004,2.740000,4.010000,2014-11-23
161.759995,162.970001,66.410004,65.470001,2.560000,14.970000,2014-11-24
146.070007,163.869995,53.330002,63.430000,2.000000,15.560000,2014-11-25
121.660004,134.940002,32.810001,47.279999,1.600000,13.070000,2014-11-26
134.619995,153.169998,19.700001,52.259998,2.560000,1.550000,2014-11-27
107.339996,132.889999,30.629999,53.619999,2.260000,6.060000,2014-11-28
88.980003,78.209999,8.950000,37.419998,1.610000,2.500000,2014-11-29
86.519997,137.880005,32.970001,35.320000,1.300000,23.180000,2014-11-30
32.919998,109.699997,29.950001,29.580000,0.700000,29.889999,2014-12-01
66.550003,148.990005,39.160000,46.869999,1.300000,15.690000,2014-12-02
90.519997,184.630005,67.120003,49.529999,1.570000,11.430000,2014-12-03
28.969999,78.209999,43.389999,35.509998,1.150000,35.930000,2014-12-04
67.959999,134.550003,89.209999,61.610001,1.700000,18.200001,2014-12-05
172.309998,294.339996,103.589996,87.690002,2.280000,9.500000,2014-12-06
66.959999,154.690002,63.869999,53.169998,1.360000,22.600000,2014-12-07
156.029999,240.779999,59.709999,71.989998,2.400000,18.520000,2014-12-08
94.279999,131.919998,39.939999,56.590000,1.670000,11.880000,2014-12-09
57.439999,116.040001,40.009998,36.630001,1.310000,23.580000,2014-12-10
43.619999,120.440002,54.000000,44.419998,1.450000,12.080000,2014-12-11
30.420000,91.650002,49.369999,33.220001,1.370000,35.049999,2014-12-12
58.610001,132.490005,69.379997,56.439999,1.580000,21.219999,2014-12-13
143.020004,260.640015,100.720001,78.860001,2.330000,10.160000,2014-12-14
93.660004,237.029999,68.750000,48.320000,1.800000,30.650000,2014-12-15
19.719999,81.320000,31.910000,21.850000,1.300000,48.209999,2014-12-16
46.439999,105.410004,65.199997,50.660000,1.800000,20.860001,2014-12-17
107.699997,187.009995,78.790001,70.849998,2.390000,14.720000,2014-12-18
94.900002,170.119995,81.760002,63.549999,1.900000,19.350000,2014-12-19
98.529999,152.070007,59.389999,59.459999,1.990000,11.260000,2014-12-20
33.310001,85.019997,49.869999,33.130001,1.400000,25.090000,2014-12-21
62.220001,114.870003,84.639999,58.340000,1.530000,15.700000,2014-12-22
131.460007,212.649994,95.190002,75.349998,2.210000,13.220000,2014-12-23
150.610001,214.639999,112.620003,81.370003,3.000000,13.770000,2014-12-24
109.080002,143.820007,58.200001,64.510002,2.090000,11.770000,2014-12-25
131.740005,185.490005,54.400002,69.949997,1.830000,15.280000,2014-12-26
195.350006,281.470001,116.260002,87.860001,2.460000,9.400000,2014-12-27
95.589996,174.699997,96.279999,56.590000,1.770000,27.389999,2014-12-28
89.169998,197.880005,96.959999,69.099998,1.970000,18.100000,2014-12-29
91.720001,169.039993,117.599998,68.809998,1.610000,22.610001,2014-12-30
44.790001,151.070007,54.200001,41.889999,1.260000,32.480000,2014-12-31
48.770000,107.830002,85.279999,47.770000,1.230000,17.660000,2015-01-01
107.970001,203.570007,101.400002,70.320000,1.890000,12.770000,2015-01-02
184.839996,308.989990,112.769997,88.599998,2.420000,11.730000,2015-01-03
220.229996,359.049988,73.709999,101.250000,2.620000,14.500000,2015-01-04
308.130005,392.079987,131.190002,112.959999,3.730000,8.640000,2015-01-05
66.300003,135.020004,37.450001,49.939999,1.750000,26.080000,2015-01-06
110.519997,213.770004,84.910004,68.480003,2.180000,12.260000,2015-01-07
159.639999,278.630005,117.290001,79.059998,2.570000,14.180000,2015-01-08
93.980003,181.000000,98.070000,75.400002,1.730000,21.120001,2015-01-09
209.759995,309.200012,127.059998,105.910004,2.960000,17.379999,2015-01-10
164.270004,259.989990,109.000000,87.250000,2.550000,21.490000,2015-01-11
100.830002,135.419998,47.410000,56.070000,1.700000,15.840000,2015-01-12
125.089996,163.929993,26.559999,59.500000,1.540000,16.020000,2015-01-13
167.309998,218.149994,37.830002,65.820000,1.380000,13.530000,2015-01-14
218.729996,276.570007,41.200001,68.720001,1.980000,11.210000,2015-01-15
149.229996,190.020004,72.050003,63.000000,1.760000,29.580000,2015-01-16
127.150002,168.399994,42.750000,66.889999,1.590000,36.549999,2015-01-17
76.989998,177.589996,58.320000,49.529999,1.270000,39.380001,2015-01-18
93.059998,189.690002,70.220001,70.559998,1.670000,30.809999,2015-01-19
150.559998,224.009995,88.330002,91.000000,1.760000,26.719999,2015-01-20
